GEOGRAPHICAL	TIME	MEASURE	OBS_VALUE
La Matanza de Acentejo	2013 Cuarto trimestre	Variación interperiódica	13
La Matanza de Acentejo	2013 Cuarto trimestre	Tasa variación interperiódica	7.51
La Matanza de Acentejo	2013 Cuarto trimestre	Dato	186
La Matanza de Acentejo	2013 Cuarto trimestre	Tasa variación anual	-3.13
La Orotava	2013 Cuarto trimestre	Variación anual	-225
La Orotava	2013 Cuarto trimestre	Variación interperiódica	-62
La Orotava	2013 Cuarto trimestre	Tasa variación interperiódica	-8.16
La Orotava	2013 Cuarto trimestre	Dato	698
La Orotava	2013 Cuarto trimestre	Tasa variación anual	-24.38
Puerto de la Cruz	2013 Cuarto trimestre	Variación anual	-7
Puerto de la Cruz	2013 Cuarto trimestre	Variación interperiódica	-2
Puerto de la Cruz	2013 Cuarto trimestre	Tasa variación interperiódica	-0.83
Puerto de la Cruz	2013 Cuarto trimestre	Dato	240
Puerto de la Cruz	2013 Cuarto trimestre	Tasa variación anual	-2.83
Los Realejos	2013 Cuarto trimestre	Variación anual	-43
Los Realejos	2013 Cuarto trimestre	Variación interperiódica	-19
Los Realejos	2013 Cuarto trimestre	Tasa variación interperiódica	-3.10
Los Realejos	2013 Cuarto trimestre	Dato	593
Los Realejos	2013 Cuarto trimestre	Tasa variación anual	-6.76
El Rosario	2013 Cuarto trimestre	Variación anual	7
El Rosario	2013 Cuarto trimestre	Variación interperiódica	-52
El Rosario	2013 Cuarto trimestre	Tasa variación interperiódica	-8.83
El Rosario	2013 Cuarto trimestre	Dato	537
El Rosario	2013 Cuarto trimestre	Tasa variación anual	1.32
San Cristóbal de La Laguna	2013 Cuarto trimestre	Variación anual	-320
San Cristóbal de La Laguna	2013 Cuarto trimestre	Variación interperiódica	-155
San Cristóbal de La Laguna	2013 Cuarto trimestre	Tasa variación interperiódica	-5.98
San Cristóbal de La Laguna	2013 Cuarto trimestre	Dato	2439
San Cristóbal de La Laguna	2013 Cuarto trimestre	Tasa variación anual	-11.60
San Juan de la Rambla	2013 Cuarto trimestre	Variación anual	-28
San Juan de la Rambla	2013 Cuarto trimestre	Variación interperiódica	-8
San Juan de la Rambla	2013 Cuarto trimestre	Tasa variación interperiódica	-15.69
San Juan de la Rambla	2013 Cuarto trimestre	Dato	43
San Juan de la Rambla	2013 Cuarto trimestre	Tasa variación anual	-39.44
San Miguel de Abona	2013 Cuarto trimestre	Variación anual	-29
San Miguel de Abona	2013 Cuarto trimestre	Variación interperiódica	-36
San Miguel de Abona	2013 Cuarto trimestre	Tasa variación interperiódica	-15.38
San Miguel de Abona	2013 Cuarto trimestre	Dato	198
San Miguel de Abona	2013 Cuarto trimestre	Tasa variación anual	-12.78
Santa Cruz de Tenerife	2013 Cuarto trimestre	Variación anual	-542
Santa Cruz de Tenerife	2013 Cuarto trimestre	Variación interperiódica	-128
Santa Cruz de Tenerife	2013 Cuarto trimestre	Tasa variación interperiódica	-3.55
Santa Cruz de Tenerife	2013 Cuarto trimestre	Dato	3478
Santa Cruz de Tenerife	2013 Cuarto trimestre	Tasa variación anual	-13.48
Santa Úrsula	2013 Cuarto trimestre	Variación anual	3
Santa Úrsula	2013 Cuarto trimestre	Variación interperiódica	14
Santa Úrsula	2013 Cuarto trimestre	Tasa variación interperiódica	5.91
Santa Úrsula	2013 Cuarto trimestre	Dato	251
Santa Úrsula	2013 Cuarto trimestre	Tasa variación anual	1.21
Santiago del Teide	2013 Cuarto trimestre	Variación anual	-1
Santiago del Teide	2013 Cuarto trimestre	Variación interperiódica	-3
Santiago del Teide	2013 Cuarto trimestre	Tasa variación interperiódica	-2.50
Santiago del Teide	2013 Cuarto trimestre	Dato	117
Santiago del Teide	2013 Cuarto trimestre	Tasa variación anual	-0.85
El Sauzal	2013 Cuarto trimestre	Variación anual	-28
El Sauzal	2013 Cuarto trimestre	Variación interperiódica	-2
El Sauzal	2013 Cuarto trimestre	Tasa variación interperiódica	-2.08
El Sauzal	2013 Cuarto trimestre	Dato	94
El Sauzal	2013 Cuarto trimestre	Tasa variación anual	-22.95
Los Silos	2013 Cuarto trimestre	Variación anual	1
Los Silos	2013 Cuarto trimestre	Variación interperiódica	-2
Los Silos	2013 Cuarto trimestre	Tasa variación interperiódica	-4.44
Los Silos	2013 Cuarto trimestre	Dato	43
Los Silos	2013 Cuarto trimestre	Tasa variación anual	2.38
Tacoronte	2013 Cuarto trimestre	Variación anual	-22
Tacoronte	2013 Cuarto trimestre	Variación interperiódica	-1
Tacoronte	2013 Cuarto trimestre	Tasa variación interperiódica	-0.26
Tacoronte	2013 Cuarto trimestre	Dato	390
Tacoronte	2013 Cuarto trimestre	Tasa variación anual	-5.34
El Tanque	2013 Cuarto trimestre	Variación anual	-4
El Tanque	2013 Cuarto trimestre	Variación interperiódica	0
El Tanque	2013 Cuarto trimestre	Tasa variación interperiódica	0.00
El Tanque	2013 Cuarto trimestre	Dato	24
El Tanque	2013 Cuarto trimestre	Tasa variación anual	-14.29
Tegueste	2013 Cuarto trimestre	Variación anual	-40
Tegueste	2013 Cuarto trimestre	Variación interperiódica	-34
Tegueste	2013 Cuarto trimestre	Tasa variación interperiódica	-16.92
Tegueste	2013 Cuarto trimestre	Dato	167
Tegueste	2013 Cuarto trimestre	Tasa variación anual	-19.32
La Victoria de Acentejo	2013 Cuarto trimestre	Variación anual	-33
La Victoria de Acentejo	2013 Cuarto trimestre	Variación interperiódica	0
La Victoria de Acentejo	2013 Cuarto trimestre	Tasa variación interperiódica	0.00
La Victoria de Acentejo	2013 Cuarto trimestre	Dato	157
La Victoria de Acentejo	2013 Cuarto trimestre	Tasa variación anual	-17.37
Vilaflor de Chasna	2013 Cuarto trimestre	Variación anual	-2
Vilaflor de Chasna	2013 Cuarto trimestre	Variación interperiódica	-4
Vilaflor de Chasna	2013 Cuarto trimestre	Tasa variación interperiódica	-25.00
Vilaflor de Chasna	2013 Cuarto trimestre	Dato	12
Vilaflor de Chasna	2013 Cuarto trimestre	Tasa variación anual	-14.29
Adeje	2013 Tercer trimestre	Variación anual	-19
Adeje	2013 Tercer trimestre	Variación interperiódica	-12
Adeje	2013 Tercer trimestre	Tasa variación interperiódica	-1.69
Adeje	2013 Tercer trimestre	Dato	696
Adeje	2013 Tercer trimestre	Tasa variación anual	-2.66
Arafo	2013 Tercer trimestre	Variación anual	-5
Arafo	2013 Tercer trimestre	Variación interperiódica	2
Arafo	2013 Tercer trimestre	Tasa variación interperiódica	3.92
Arafo	2013 Tercer trimestre	Dato	53
Arafo	2013 Tercer trimestre	Tasa variación anual	-8.62
Arico	2013 Tercer trimestre	Variación anual	-1
Arico	2013 Tercer trimestre	Variación interperiódica	2
Arico	2013 Tercer trimestre	Tasa variación interperiódica	2.47
Arico	2013 Tercer trimestre	Dato	83
Arico	2013 Tercer trimestre	Tasa variación anual	-1.19
Arona	2013 Tercer trimestre	Variación anual	-54
Arona	2013 Tercer trimestre	Variación interperiódica	105
Arona	2013 Tercer trimestre	Tasa variación interperiódica	10.81
Arona	2013 Tercer trimestre	Dato	1076
Arona	2013 Tercer trimestre	Tasa variación anual	-4.78
Buenavista del Norte	2013 Tercer trimestre	Variación anual	-13
Buenavista del Norte	2013 Tercer trimestre	Variación interperiódica	12
Buenavista del Norte	2013 Tercer trimestre	Tasa variación interperiódica	27.91
Buenavista del Norte	2013 Tercer trimestre	Dato	55
Buenavista del Norte	2013 Tercer trimestre	Tasa variación anual	-19.12
Candelaria	2013 Tercer trimestre	Variación anual	-49
Candelaria	2013 Tercer trimestre	Variación interperiódica	-22
Candelaria	2013 Tercer trimestre	Tasa variación interperiódica	-6.38
Candelaria	2013 Tercer trimestre	Dato	323
Candelaria	2013 Tercer trimestre	Tasa variación anual	-13.17
Fasnia	2013 Tercer trimestre	Variación anual	-7
Fasnia	2013 Tercer trimestre	Variación interperiódica	-5
Fasnia	2013 Tercer trimestre	Tasa variación interperiódica	-27.78
Fasnia	2013 Tercer trimestre	Dato	13
Fasnia	2013 Tercer trimestre	Tasa variación anual	-35.00
Garachico	2013 Tercer trimestre	Variación anual	6
Garachico	2013 Tercer trimestre	Variación interperiódica	-2
Garachico	2013 Tercer trimestre	Tasa variación interperiódica	-4.35
Garachico	2013 Tercer trimestre	Dato	44
Garachico	2013 Tercer trimestre	Tasa variación anual	15.79
Granadilla de Abona	2013 Tercer trimestre	Variación anual	-71
Granadilla de Abona	2013 Tercer trimestre	Variación interperiódica	3
Granadilla de Abona	2013 Tercer trimestre	Tasa variación interperiódica	0.51
Granadilla de Abona	2013 Tercer trimestre	Dato	593
Granadilla de Abona	2013 Tercer trimestre	Tasa variación anual	-10.69
La Guancha	2013 Tercer trimestre	Variación anual	19
La Guancha	2013 Tercer trimestre	Variación interperiódica	1
La Guancha	2013 Tercer trimestre	Tasa variación interperiódica	0.93
La Guancha	2013 Tercer trimestre	Dato	109
La Guancha	2013 Tercer trimestre	Tasa variación anual	21.11
Guía de Isora	2013 Tercer trimestre	Variación anual	-21
Guía de Isora	2013 Tercer trimestre	Variación interperiódica	16
Guía de Isora	2013 Tercer trimestre	Tasa variación interperiódica	7.96
Guía de Isora	2013 Tercer trimestre	Dato	217
Guía de Isora	2013 Tercer trimestre	Tasa variación anual	-8.82
Güímar	2013 Tercer trimestre	Variación anual	35
Güímar	2013 Tercer trimestre	Variación interperiódica	49
Güímar	2013 Tercer trimestre	Tasa variación interperiódica	22.27
Güímar	2013 Tercer trimestre	Dato	269
Güímar	2013 Tercer trimestre	Tasa variación anual	14.96
Icod de los Vinos	2013 Tercer trimestre	Variación anual	28
Icod de los Vinos	2013 Tercer trimestre	Variación interperiódica	7
Icod de los Vinos	2013 Tercer trimestre	Tasa variación interperiódica	2.08
Icod de los Vinos	2013 Tercer trimestre	Dato	344
Icod de los Vinos	2013 Tercer trimestre	Tasa variación anual	8.86
La Matanza de Acentejo	2013 Tercer trimestre	Variación anual	-60
La Matanza de Acentejo	2013 Tercer trimestre	Variación interperiódica	3
La Matanza de Acentejo	2013 Tercer trimestre	Tasa variación interperiódica	1.76
La Matanza de Acentejo	2013 Tercer trimestre	Dato	173
La Matanza de Acentejo	2013 Tercer trimestre	Tasa variación anual	-25.75
La Orotava	2013 Tercer trimestre	Variación anual	-334
La Orotava	2013 Tercer trimestre	Variación interperiódica	-46
La Orotava	2013 Tercer trimestre	Tasa variación interperiódica	-5.71
La Orotava	2013 Tercer trimestre	Dato	760
La Orotava	2013 Tercer trimestre	Tasa variación anual	-30.53
Puerto de la Cruz	2013 Tercer trimestre	Variación anual	-18
Puerto de la Cruz	2013 Tercer trimestre	Variación interperiódica	-34
Puerto de la Cruz	2013 Tercer trimestre	Tasa variación interperiódica	-12.32
Puerto de la Cruz	2013 Tercer trimestre	Dato	242
Puerto de la Cruz	2013 Tercer trimestre	Tasa variación anual	-6.92
Los Realejos	2013 Tercer trimestre	Variación anual	-44
Los Realejos	2013 Tercer trimestre	Variación interperiódica	39
Los Realejos	2013 Tercer trimestre	Tasa variación interperiódica	6.81
Los Realejos	2013 Tercer trimestre	Dato	612
Los Realejos	2013 Tercer trimestre	Tasa variación anual	-6.71
El Rosario	2013 Tercer trimestre	Variación anual	50
El Rosario	2013 Tercer trimestre	Variación interperiódica	62
El Rosario	2013 Tercer trimestre	Tasa variación interperiódica	11.76
El Rosario	2013 Tercer trimestre	Dato	589
El Rosario	2013 Tercer trimestre	Tasa variación anual	9.28
San Cristóbal de La Laguna	2013 Tercer trimestre	Variación anual	-264
San Cristóbal de La Laguna	2013 Tercer trimestre	Variación interperiódica	-43
San Cristóbal de La Laguna	2013 Tercer trimestre	Tasa variación interperiódica	-1.63
San Cristóbal de La Laguna	2013 Tercer trimestre	Dato	2594
San Cristóbal de La Laguna	2013 Tercer trimestre	Tasa variación anual	-9.24
San Juan de la Rambla	2013 Tercer trimestre	Variación anual	-12
San Juan de la Rambla	2013 Tercer trimestre	Variación interperiódica	-6
San Juan de la Rambla	2013 Tercer trimestre	Tasa variación interperiódica	-10.53
San Juan de la Rambla	2013 Tercer trimestre	Dato	51
San Juan de la Rambla	2013 Tercer trimestre	Tasa variación anual	-19.05
San Miguel de Abona	2013 Tercer trimestre	Variación anual	-18
San Miguel de Abona	2013 Tercer trimestre	Variación interperiódica	7
San Miguel de Abona	2013 Tercer trimestre	Tasa variación interperiódica	3.08
San Miguel de Abona	2013 Tercer trimestre	Dato	234
San Miguel de Abona	2013 Tercer trimestre	Tasa variación anual	-7.14
Santa Cruz de Tenerife	2013 Tercer trimestre	Variación anual	-613
Santa Cruz de Tenerife	2013 Tercer trimestre	Variación interperiódica	-76
Santa Cruz de Tenerife	2013 Tercer trimestre	Tasa variación interperiódica	-2.06
Santa Cruz de Tenerife	2013 Tercer trimestre	Dato	3606
Santa Cruz de Tenerife	2013 Tercer trimestre	Tasa variación anual	-14.53
Santa Úrsula	2013 Tercer trimestre	Variación anual	-49
Santa Úrsula	2013 Tercer trimestre	Variación interperiódica	5
Santa Úrsula	2013 Tercer trimestre	Tasa variación interperiódica	2.16
Santa Úrsula	2013 Tercer trimestre	Dato	237
Santa Úrsula	2013 Tercer trimestre	Tasa variación anual	-17.13
Santiago del Teide	2013 Tercer trimestre	Variación anual	5
Santiago del Teide	2013 Tercer trimestre	Variación interperiódica	-9
Santiago del Teide	2013 Tercer trimestre	Tasa variación interperiódica	-6.98
Santiago del Teide	2013 Tercer trimestre	Dato	120
Santiago del Teide	2013 Tercer trimestre	Tasa variación anual	4.35
El Sauzal	2013 Tercer trimestre	Variación anual	-43
El Sauzal	2013 Tercer trimestre	Variación interperiódica	3
El Sauzal	2013 Tercer trimestre	Tasa variación interperiódica	3.23
El Sauzal	2013 Tercer trimestre	Dato	96
El Sauzal	2013 Tercer trimestre	Tasa variación anual	-30.94
Los Silos	2013 Tercer trimestre	Variación anual	2
Los Silos	2013 Tercer trimestre	Variación interperiódica	-4
Los Silos	2013 Tercer trimestre	Tasa variación interperiódica	-8.16
Los Silos	2013 Tercer trimestre	Dato	45
Los Silos	2013 Tercer trimestre	Tasa variación anual	4.65
Tacoronte	2013 Tercer trimestre	Variación anual	-47
Tacoronte	2013 Tercer trimestre	Variación interperiódica	-25
Tacoronte	2013 Tercer trimestre	Tasa variación interperiódica	-6.01
Tacoronte	2013 Tercer trimestre	Dato	391
Tacoronte	2013 Tercer trimestre	Tasa variación anual	-10.73
El Tanque	2013 Tercer trimestre	Variación anual	0
El Tanque	2013 Tercer trimestre	Variación interperiódica	1
El Tanque	2013 Tercer trimestre	Tasa variación interperiódica	4.35
El Tanque	2013 Tercer trimestre	Dato	24
El Tanque	2013 Tercer trimestre	Tasa variación anual	0.00
Tegueste	2013 Tercer trimestre	Variación anual	-26
Tegueste	2013 Tercer trimestre	Variación interperiódica	22
Tegueste	2013 Tercer trimestre	Tasa variación interperiódica	12.29
Tegueste	2013 Tercer trimestre	Dato	201
Tegueste	2013 Tercer trimestre	Tasa variación anual	-11.45
La Victoria de Acentejo	2013 Tercer trimestre	Variación anual	-57
La Victoria de Acentejo	2013 Tercer trimestre	Variación interperiódica	-16
La Victoria de Acentejo	2013 Tercer trimestre	Tasa variación interperiódica	-9.25
La Victoria de Acentejo	2013 Tercer trimestre	Dato	157
La Victoria de Acentejo	2013 Tercer trimestre	Tasa variación anual	-26.64
Vilaflor de Chasna	2013 Tercer trimestre	Variación anual	-1
Vilaflor de Chasna	2013 Tercer trimestre	Variación interperiódica	1
Vilaflor de Chasna	2013 Tercer trimestre	Tasa variación interperiódica	6.67
Vilaflor de Chasna	2013 Tercer trimestre	Dato	16
Vilaflor de Chasna	2013 Tercer trimestre	Tasa variación anual	-5.88
Adeje	2013 Segundo trimestre	Variación anual	-60
Adeje	2013 Segundo trimestre	Variación interperiódica	10
Adeje	2013 Segundo trimestre	Tasa variación interperiódica	1.43
Adeje	2013 Segundo trimestre	Dato	708
Adeje	2013 Segundo trimestre	Tasa variación anual	-7.81
Arafo	2013 Segundo trimestre	Variación anual	-9
Arafo	2013 Segundo trimestre	Variación interperiódica	-4
Arafo	2013 Segundo trimestre	Tasa variación interperiódica	-7.27
Arafo	2013 Segundo trimestre	Dato	51
Arafo	2013 Segundo trimestre	Tasa variación anual	-15.00
Arico	2013 Segundo trimestre	Variación anual	-1
Arico	2013 Segundo trimestre	Variación interperiódica	-11
Arico	2013 Segundo trimestre	Tasa variación interperiódica	-11.96
Arico	2013 Segundo trimestre	Dato	81
Arico	2013 Segundo trimestre	Tasa variación anual	-1.22
Arona	2013 Segundo trimestre	Variación anual	-284
Arona	2013 Segundo trimestre	Variación interperiódica	9
Arona	2013 Segundo trimestre	Tasa variación interperiódica	0.94
Arona	2013 Segundo trimestre	Dato	971
Arona	2013 Segundo trimestre	Tasa variación anual	-22.63
Buenavista del Norte	2013 Segundo trimestre	Variación anual	-42
Buenavista del Norte	2013 Segundo trimestre	Variación interperiódica	-16
Buenavista del Norte	2013 Segundo trimestre	Tasa variación interperiódica	-27.12
Buenavista del Norte	2013 Segundo trimestre	Dato	43
Buenavista del Norte	2013 Segundo trimestre	Tasa variación anual	-49.41
Candelaria	2013 Segundo trimestre	Variación anual	-43
Candelaria	2013 Segundo trimestre	Variación interperiódica	25
Candelaria	2013 Segundo trimestre	Tasa variación interperiódica	7.81
Candelaria	2013 Segundo trimestre	Dato	345
Candelaria	2013 Segundo trimestre	Tasa variación anual	-11.08
Fasnia	2013 Segundo trimestre	Variación anual	2
Fasnia	2013 Segundo trimestre	Variación interperiódica	1
Fasnia	2013 Segundo trimestre	Tasa variación interperiódica	5.88
Fasnia	2013 Segundo trimestre	Dato	18
Fasnia	2013 Segundo trimestre	Tasa variación anual	12.50
Garachico	2013 Segundo trimestre	Variación anual	9
Garachico	2013 Segundo trimestre	Variación interperiódica	-2
Garachico	2013 Segundo trimestre	Tasa variación interperiódica	-4.17
Garachico	2013 Segundo trimestre	Dato	46
