GEOGRAPHICAL	TIME	MEASURE	OBS_VALUE
Santa Úrsula	2012 Primer trimestre	Tasa variación interperiódica	0.30
Santa Úrsula	2012 Primer trimestre	Dato	3014
Santa Úrsula	2012 Primer trimestre	Tasa variación anual	-5.01
Santiago del Teide	2012 Primer trimestre	Variación anual	-86
Santiago del Teide	2012 Primer trimestre	Variación interperiódica	-59
Santiago del Teide	2012 Primer trimestre	Tasa variación interperiódica	-1.96
Santiago del Teide	2012 Primer trimestre	Dato	2945
Santiago del Teide	2012 Primer trimestre	Tasa variación anual	-2.84
El Sauzal	2012 Primer trimestre	Variación anual	59
El Sauzal	2012 Primer trimestre	Variación interperiódica	38
El Sauzal	2012 Primer trimestre	Tasa variación interperiódica	2.10
El Sauzal	2012 Primer trimestre	Dato	1848
El Sauzal	2012 Primer trimestre	Tasa variación anual	3.30
Los Silos	2012 Primer trimestre	Variación anual	-65
Los Silos	2012 Primer trimestre	Variación interperiódica	27
Los Silos	2012 Primer trimestre	Tasa variación interperiódica	2.82
Los Silos	2012 Primer trimestre	Dato	985
Los Silos	2012 Primer trimestre	Tasa variación anual	-6.19
Tacoronte	2012 Primer trimestre	Variación anual	-239
Tacoronte	2012 Primer trimestre	Variación interperiódica	-125
Tacoronte	2012 Primer trimestre	Tasa variación interperiódica	-2.66
Tacoronte	2012 Primer trimestre	Dato	4581
Tacoronte	2012 Primer trimestre	Tasa variación anual	-4.96
El Tanque	2012 Primer trimestre	Variación anual	-59
El Tanque	2012 Primer trimestre	Variación interperiódica	-3
El Tanque	2012 Primer trimestre	Tasa variación interperiódica	-0.76
El Tanque	2012 Primer trimestre	Dato	392
El Tanque	2012 Primer trimestre	Tasa variación anual	-13.08
Tegueste	2012 Primer trimestre	Variación anual	6
Tegueste	2012 Primer trimestre	Variación interperiódica	9
Tegueste	2012 Primer trimestre	Tasa variación interperiódica	0.43
Tegueste	2012 Primer trimestre	Dato	2114
Tegueste	2012 Primer trimestre	Tasa variación anual	0.28
La Victoria de Acentejo	2012 Primer trimestre	Variación anual	-175
La Victoria de Acentejo	2012 Primer trimestre	Variación interperiódica	13
La Victoria de Acentejo	2012 Primer trimestre	Tasa variación interperiódica	1.01
La Victoria de Acentejo	2012 Primer trimestre	Dato	1303
La Victoria de Acentejo	2012 Primer trimestre	Tasa variación anual	-11.84
Vilaflor de Chasna	2012 Primer trimestre	Variación anual	-28
Vilaflor de Chasna	2012 Primer trimestre	Variación interperiódica	16
Vilaflor de Chasna	2012 Primer trimestre	Tasa variación interperiódica	4.22
Vilaflor de Chasna	2012 Primer trimestre	Dato	395
Vilaflor de Chasna	2012 Primer trimestre	Tasa variación anual	-6.62
Adeje	2011 Cuarto trimestre	Variación anual	1190
Adeje	2011 Cuarto trimestre	Variación interperiódica	369
Adeje	2011 Cuarto trimestre	Tasa variación interperiódica	1.73
Adeje	2011 Cuarto trimestre	Dato	21684
Adeje	2011 Cuarto trimestre	Tasa variación anual	5.81
Arafo	2011 Cuarto trimestre	Variación anual	146
Arafo	2011 Cuarto trimestre	Variación interperiódica	-18
Arafo	2011 Cuarto trimestre	Tasa variación interperiódica	-0.78
Arafo	2011 Cuarto trimestre	Dato	2300
Arafo	2011 Cuarto trimestre	Tasa variación anual	6.78
Arico	2011 Cuarto trimestre	Variación anual	-104
Arico	2011 Cuarto trimestre	Variación interperiódica	-93
Arico	2011 Cuarto trimestre	Tasa variación interperiódica	-6.61
Arico	2011 Cuarto trimestre	Dato	1315
Arico	2011 Cuarto trimestre	Tasa variación anual	-7.33
Arona	2011 Cuarto trimestre	Variación anual	551
Arona	2011 Cuarto trimestre	Variación interperiódica	36
Arona	2011 Cuarto trimestre	Tasa variación interperiódica	0.15
Arona	2011 Cuarto trimestre	Dato	24033
Arona	2011 Cuarto trimestre	Tasa variación anual	2.35
Buenavista del Norte	2011 Cuarto trimestre	Variación anual	-82
Buenavista del Norte	2011 Cuarto trimestre	Variación interperiódica	-67
Buenavista del Norte	2011 Cuarto trimestre	Tasa variación interperiódica	-6.06
Buenavista del Norte	2011 Cuarto trimestre	Dato	1038
Buenavista del Norte	2011 Cuarto trimestre	Tasa variación anual	-7.32
Candelaria	2011 Cuarto trimestre	Variación anual	53
Candelaria	2011 Cuarto trimestre	Variación interperiódica	-109
Candelaria	2011 Cuarto trimestre	Tasa variación interperiódica	-1.67
Candelaria	2011 Cuarto trimestre	Dato	6414
Candelaria	2011 Cuarto trimestre	Tasa variación anual	0.83
Fasnia	2011 Cuarto trimestre	Variación anual	-4
Fasnia	2011 Cuarto trimestre	Variación interperiódica	-39
Fasnia	2011 Cuarto trimestre	Tasa variación interperiódica	-10.48
Fasnia	2011 Cuarto trimestre	Dato	333
Fasnia	2011 Cuarto trimestre	Tasa variación anual	-1.19
Garachico	2011 Cuarto trimestre	Variación anual	23
Garachico	2011 Cuarto trimestre	Variación interperiódica	-58
Garachico	2011 Cuarto trimestre	Tasa variación interperiódica	-5.75
Garachico	2011 Cuarto trimestre	Dato	950
Garachico	2011 Cuarto trimestre	Tasa variación anual	2.48
Granadilla de Abona	2011 Cuarto trimestre	Variación anual	-148
Granadilla de Abona	2011 Cuarto trimestre	Variación interperiódica	1
Granadilla de Abona	2011 Cuarto trimestre	Tasa variación interperiódica	0.01
Granadilla de Abona	2011 Cuarto trimestre	Dato	10984
Granadilla de Abona	2011 Cuarto trimestre	Tasa variación anual	-1.33
La Guancha	2011 Cuarto trimestre	Variación anual	-77
La Guancha	2011 Cuarto trimestre	Variación interperiódica	-83
La Guancha	2011 Cuarto trimestre	Tasa variación interperiódica	-8.85
La Guancha	2011 Cuarto trimestre	Dato	855
La Guancha	2011 Cuarto trimestre	Tasa variación anual	-8.26
Guía de Isora	2011 Cuarto trimestre	Variación anual	31
Guía de Isora	2011 Cuarto trimestre	Variación interperiódica	126
Guía de Isora	2011 Cuarto trimestre	Tasa variación interperiódica	2.39
Guía de Isora	2011 Cuarto trimestre	Dato	5397
Guía de Isora	2011 Cuarto trimestre	Tasa variación anual	0.58
Güímar	2011 Cuarto trimestre	Variación anual	-394
Güímar	2011 Cuarto trimestre	Variación interperiódica	-229
Güímar	2011 Cuarto trimestre	Tasa variación interperiódica	-5.56
Güímar	2011 Cuarto trimestre	Dato	3891
Güímar	2011 Cuarto trimestre	Tasa variación anual	-9.19
Icod de los Vinos	2011 Cuarto trimestre	Variación anual	-80
Icod de los Vinos	2011 Cuarto trimestre	Variación interperiódica	-281
Icod de los Vinos	2011 Cuarto trimestre	Tasa variación interperiódica	-5.50
Icod de los Vinos	2011 Cuarto trimestre	Dato	4825
Icod de los Vinos	2011 Cuarto trimestre	Tasa variación anual	-1.63
La Matanza de Acentejo	2011 Cuarto trimestre	Variación anual	-310
La Matanza de Acentejo	2011 Cuarto trimestre	Variación interperiódica	-114
La Matanza de Acentejo	2011 Cuarto trimestre	Tasa variación interperiódica	-7.00
La Matanza de Acentejo	2011 Cuarto trimestre	Dato	1515
La Matanza de Acentejo	2011 Cuarto trimestre	Tasa variación anual	-16.99
La Orotava	2011 Cuarto trimestre	Variación anual	-78
La Orotava	2011 Cuarto trimestre	Variación interperiódica	-85
La Orotava	2011 Cuarto trimestre	Tasa variación interperiódica	-0.67
La Orotava	2011 Cuarto trimestre	Dato	12539
La Orotava	2011 Cuarto trimestre	Tasa variación anual	-0.62
Puerto de la Cruz	2011 Cuarto trimestre	Variación anual	-293
Puerto de la Cruz	2011 Cuarto trimestre	Variación interperiódica	241
Puerto de la Cruz	2011 Cuarto trimestre	Tasa variación interperiódica	1.93
Puerto de la Cruz	2011 Cuarto trimestre	Dato	12711
Puerto de la Cruz	2011 Cuarto trimestre	Tasa variación anual	-2.25
Los Realejos	2011 Cuarto trimestre	Variación anual	-409
Los Realejos	2011 Cuarto trimestre	Variación interperiódica	-151
Los Realejos	2011 Cuarto trimestre	Tasa variación interperiódica	-2.29
Los Realejos	2011 Cuarto trimestre	Dato	6434
Los Realejos	2011 Cuarto trimestre	Tasa variación anual	-5.98
El Rosario	2011 Cuarto trimestre	Variación anual	-289
El Rosario	2011 Cuarto trimestre	Variación interperiódica	4
El Rosario	2011 Cuarto trimestre	Tasa variación interperiódica	0.07
El Rosario	2011 Cuarto trimestre	Dato	5451
El Rosario	2011 Cuarto trimestre	Tasa variación anual	-5.03
San Cristóbal de La Laguna	2011 Cuarto trimestre	Variación anual	-1711
San Cristóbal de La Laguna	2011 Cuarto trimestre	Variación interperiódica	680
San Cristóbal de La Laguna	2011 Cuarto trimestre	Tasa variación interperiódica	1.34
San Cristóbal de La Laguna	2011 Cuarto trimestre	Dato	51293
San Cristóbal de La Laguna	2011 Cuarto trimestre	Tasa variación anual	-3.23
San Juan de la Rambla	2011 Cuarto trimestre	Variación anual	-167
San Juan de la Rambla	2011 Cuarto trimestre	Variación interperiódica	-24
San Juan de la Rambla	2011 Cuarto trimestre	Tasa variación interperiódica	-3.03
San Juan de la Rambla	2011 Cuarto trimestre	Dato	768
San Juan de la Rambla	2011 Cuarto trimestre	Tasa variación anual	-17.86
San Miguel de Abona	2011 Cuarto trimestre	Variación anual	-86
San Miguel de Abona	2011 Cuarto trimestre	Variación interperiódica	70
San Miguel de Abona	2011 Cuarto trimestre	Tasa variación interperiódica	1.31
San Miguel de Abona	2011 Cuarto trimestre	Dato	5423
San Miguel de Abona	2011 Cuarto trimestre	Tasa variación anual	-1.56
Santa Cruz de Tenerife	2011 Cuarto trimestre	Variación anual	-4235
Santa Cruz de Tenerife	2011 Cuarto trimestre	Variación interperiódica	-748
Santa Cruz de Tenerife	2011 Cuarto trimestre	Tasa variación interperiódica	-0.69
Santa Cruz de Tenerife	2011 Cuarto trimestre	Dato	108282
Santa Cruz de Tenerife	2011 Cuarto trimestre	Tasa variación anual	-3.76
Santa Úrsula	2011 Cuarto trimestre	Variación anual	-195
Santa Úrsula	2011 Cuarto trimestre	Variación interperiódica	-152
Santa Úrsula	2011 Cuarto trimestre	Tasa variación interperiódica	-4.81
Santa Úrsula	2011 Cuarto trimestre	Dato	3005
Santa Úrsula	2011 Cuarto trimestre	Tasa variación anual	-6.09
Santiago del Teide	2011 Cuarto trimestre	Variación anual	44
Santiago del Teide	2011 Cuarto trimestre	Variación interperiódica	3
Santiago del Teide	2011 Cuarto trimestre	Tasa variación interperiódica	0.10
Santiago del Teide	2011 Cuarto trimestre	Dato	3004
Santiago del Teide	2011 Cuarto trimestre	Tasa variación anual	1.49
El Sauzal	2011 Cuarto trimestre	Variación anual	48
El Sauzal	2011 Cuarto trimestre	Variación interperiódica	-17
El Sauzal	2011 Cuarto trimestre	Tasa variación interperiódica	-0.93
El Sauzal	2011 Cuarto trimestre	Dato	1810
El Sauzal	2011 Cuarto trimestre	Tasa variación anual	2.72
Los Silos	2011 Cuarto trimestre	Variación anual	-105
Los Silos	2011 Cuarto trimestre	Variación interperiódica	-108
Los Silos	2011 Cuarto trimestre	Tasa variación interperiódica	-10.13
Los Silos	2011 Cuarto trimestre	Dato	958
Los Silos	2011 Cuarto trimestre	Tasa variación anual	-9.88
Tacoronte	2011 Cuarto trimestre	Variación anual	-140
Tacoronte	2011 Cuarto trimestre	Variación interperiódica	-156
Tacoronte	2011 Cuarto trimestre	Tasa variación interperiódica	-3.21
Tacoronte	2011 Cuarto trimestre	Dato	4706
Tacoronte	2011 Cuarto trimestre	Tasa variación anual	-2.89
El Tanque	2011 Cuarto trimestre	Variación anual	-57
El Tanque	2011 Cuarto trimestre	Variación interperiódica	-69
El Tanque	2011 Cuarto trimestre	Tasa variación interperiódica	-14.87
El Tanque	2011 Cuarto trimestre	Dato	395
El Tanque	2011 Cuarto trimestre	Tasa variación anual	-12.61
Tegueste	2011 Cuarto trimestre	Variación anual	-34
Tegueste	2011 Cuarto trimestre	Variación interperiódica	-39
Tegueste	2011 Cuarto trimestre	Tasa variación interperiódica	-1.82
Tegueste	2011 Cuarto trimestre	Dato	2105
Tegueste	2011 Cuarto trimestre	Tasa variación anual	-1.59
La Victoria de Acentejo	2011 Cuarto trimestre	Variación anual	-174
La Victoria de Acentejo	2011 Cuarto trimestre	Variación interperiódica	-144
La Victoria de Acentejo	2011 Cuarto trimestre	Tasa variación interperiódica	-10.04
La Victoria de Acentejo	2011 Cuarto trimestre	Dato	1290
La Victoria de Acentejo	2011 Cuarto trimestre	Tasa variación anual	-11.89
Vilaflor de Chasna	2011 Cuarto trimestre	Variación anual	-48
Vilaflor de Chasna	2011 Cuarto trimestre	Variación interperiódica	-32
Vilaflor de Chasna	2011 Cuarto trimestre	Tasa variación interperiódica	-7.79
Vilaflor de Chasna	2011 Cuarto trimestre	Dato	379
Vilaflor de Chasna	2011 Cuarto trimestre	Tasa variación anual	-11.24
Adeje	2011 Tercer trimestre	Variación anual	1609
Adeje	2011 Tercer trimestre	Variación interperiódica	427
Adeje	2011 Tercer trimestre	Tasa variación interperiódica	2.04
Adeje	2011 Tercer trimestre	Dato	21315
Adeje	2011 Tercer trimestre	Tasa variación anual	8.17
Arafo	2011 Tercer trimestre	Variación anual	206
Arafo	2011 Tercer trimestre	Variación interperiódica	7
Arafo	2011 Tercer trimestre	Tasa variación interperiódica	0.30
Arafo	2011 Tercer trimestre	Dato	2318
Arafo	2011 Tercer trimestre	Tasa variación anual	9.75
Arico	2011 Tercer trimestre	Variación anual	33
Arico	2011 Tercer trimestre	Variación interperiódica	21
Arico	2011 Tercer trimestre	Tasa variación interperiódica	1.51
Arico	2011 Tercer trimestre	Dato	1408
Arico	2011 Tercer trimestre	Tasa variación anual	2.40
Arona	2011 Tercer trimestre	Variación anual	938
Arona	2011 Tercer trimestre	Variación interperiódica	617
Arona	2011 Tercer trimestre	Tasa variación interperiódica	2.64
Arona	2011 Tercer trimestre	Dato	23997
Arona	2011 Tercer trimestre	Tasa variación anual	4.07
Buenavista del Norte	2011 Tercer trimestre	Variación anual	31
Buenavista del Norte	2011 Tercer trimestre	Variación interperiódica	14
Buenavista del Norte	2011 Tercer trimestre	Tasa variación interperiódica	1.28
Buenavista del Norte	2011 Tercer trimestre	Dato	1105
Buenavista del Norte	2011 Tercer trimestre	Tasa variación anual	2.89
Candelaria	2011 Tercer trimestre	Variación anual	220
Candelaria	2011 Tercer trimestre	Variación interperiódica	35
Candelaria	2011 Tercer trimestre	Tasa variación interperiódica	0.54
Candelaria	2011 Tercer trimestre	Dato	6523
Candelaria	2011 Tercer trimestre	Tasa variación anual	3.49
Fasnia	2011 Tercer trimestre	Variación anual	74
Fasnia	2011 Tercer trimestre	Variación interperiódica	24
Fasnia	2011 Tercer trimestre	Tasa variación interperiódica	6.90
Fasnia	2011 Tercer trimestre	Dato	372
Fasnia	2011 Tercer trimestre	Tasa variación anual	24.83
Garachico	2011 Tercer trimestre	Variación anual	106
Garachico	2011 Tercer trimestre	Variación interperiódica	18
Garachico	2011 Tercer trimestre	Tasa variación interperiódica	1.82
Garachico	2011 Tercer trimestre	Dato	1008
Garachico	2011 Tercer trimestre	Tasa variación anual	11.75
Granadilla de Abona	2011 Tercer trimestre	Variación anual	368
Granadilla de Abona	2011 Tercer trimestre	Variación interperiódica	216
Granadilla de Abona	2011 Tercer trimestre	Tasa variación interperiódica	2.01
Granadilla de Abona	2011 Tercer trimestre	Dato	10983
Granadilla de Abona	2011 Tercer trimestre	Tasa variación anual	3.47
La Guancha	2011 Tercer trimestre	Variación anual	51
La Guancha	2011 Tercer trimestre	Variación interperiódica	-5
La Guancha	2011 Tercer trimestre	Tasa variación interperiódica	-0.53
La Guancha	2011 Tercer trimestre	Dato	938
La Guancha	2011 Tercer trimestre	Tasa variación anual	5.75
Guía de Isora	2011 Tercer trimestre	Variación anual	246
Guía de Isora	2011 Tercer trimestre	Variación interperiódica	114
Guía de Isora	2011 Tercer trimestre	Tasa variación interperiódica	2.21
Guía de Isora	2011 Tercer trimestre	Dato	5271
Guía de Isora	2011 Tercer trimestre	Tasa variación anual	4.90
Güímar	2011 Tercer trimestre	Variación anual	-205
Güímar	2011 Tercer trimestre	Variación interperiódica	4
Güímar	2011 Tercer trimestre	Tasa variación interperiódica	0.10
Güímar	2011 Tercer trimestre	Dato	4120
Güímar	2011 Tercer trimestre	Tasa variación anual	-4.74
Icod de los Vinos	2011 Tercer trimestre	Variación anual	249
Icod de los Vinos	2011 Tercer trimestre	Variación interperiódica	124
Icod de los Vinos	2011 Tercer trimestre	Tasa variación interperiódica	2.49
Icod de los Vinos	2011 Tercer trimestre	Dato	5106
Icod de los Vinos	2011 Tercer trimestre	Tasa variación anual	5.13
La Matanza de Acentejo	2011 Tercer trimestre	Variación anual	5
La Matanza de Acentejo	2011 Tercer trimestre	Variación interperiódica	-207
La Matanza de Acentejo	2011 Tercer trimestre	Tasa variación interperiódica	-11.27
La Matanza de Acentejo	2011 Tercer trimestre	Dato	1629
La Matanza de Acentejo	2011 Tercer trimestre	Tasa variación anual	0.31
La Orotava	2011 Tercer trimestre	Variación anual	280
La Orotava	2011 Tercer trimestre	Variación interperiódica	8
La Orotava	2011 Tercer trimestre	Tasa variación interperiódica	0.06
La Orotava	2011 Tercer trimestre	Dato	12624
La Orotava	2011 Tercer trimestre	Tasa variación anual	2.27
Puerto de la Cruz	2011 Tercer trimestre	Variación anual	-194
Puerto de la Cruz	2011 Tercer trimestre	Variación interperiódica	56
Puerto de la Cruz	2011 Tercer trimestre	Tasa variación interperiódica	0.45
Puerto de la Cruz	2011 Tercer trimestre	Dato	12470
Puerto de la Cruz	2011 Tercer trimestre	Tasa variación anual	-1.53
Los Realejos	2011 Tercer trimestre	Variación anual	-113
Los Realejos	2011 Tercer trimestre	Variación interperiódica	26
Los Realejos	2011 Tercer trimestre	Tasa variación interperiódica	0.40
Los Realejos	2011 Tercer trimestre	Dato	6585
Los Realejos	2011 Tercer trimestre	Tasa variación anual	-1.69
El Rosario	2011 Tercer trimestre	Variación anual	-451
El Rosario	2011 Tercer trimestre	Variación interperiódica	-83
El Rosario	2011 Tercer trimestre	Tasa variación interperiódica	-1.50
