GEOGRAPHICAL	TIME	MEASURE	OBS_VALUE
Icod de los Vinos	2014 Primer trimestre	Variación anual	76
Icod de los Vinos	2014 Primer trimestre	Variación interperiódica	20
Icod de los Vinos	2014 Primer trimestre	Tasa variación interperiódica	5.25
Icod de los Vinos	2014 Primer trimestre	Dato	401
Icod de los Vinos	2014 Primer trimestre	Tasa variación anual	23.38
La Matanza de Acentejo	2014 Primer trimestre	Variación anual	32
La Matanza de Acentejo	2014 Primer trimestre	Variación interperiódica	-2
La Matanza de Acentejo	2014 Primer trimestre	Tasa variación interperiódica	-0.77
La Matanza de Acentejo	2014 Primer trimestre	Dato	257
La Matanza de Acentejo	2014 Primer trimestre	Tasa variación anual	14.22
La Orotava	2014 Primer trimestre	Variación anual	59
La Orotava	2014 Primer trimestre	Variación interperiódica	-35
La Orotava	2014 Primer trimestre	Tasa variación interperiódica	-3.68
La Orotava	2014 Primer trimestre	Dato	916
La Orotava	2014 Primer trimestre	Tasa variación anual	6.88
Puerto de La Cruz	2014 Primer trimestre	Variación anual	192
Puerto de La Cruz	2014 Primer trimestre	Variación interperiódica	-92
Puerto de La Cruz	2014 Primer trimestre	Tasa variación interperiódica	-1.78
Puerto de La Cruz	2014 Primer trimestre	Dato	5085
Puerto de La Cruz	2014 Primer trimestre	Tasa variación anual	3.92
Los Realejos	2014 Primer trimestre	Variación anual	-4
Los Realejos	2014 Primer trimestre	Variación interperiódica	-9
Los Realejos	2014 Primer trimestre	Tasa variación interperiódica	-1.11
Los Realejos	2014 Primer trimestre	Dato	805
Los Realejos	2014 Primer trimestre	Tasa variación anual	-0.49
El Rosario	2014 Primer trimestre	Variación anual	48
El Rosario	2014 Primer trimestre	Variación interperiódica	31
El Rosario	2014 Primer trimestre	Tasa variación interperiódica	10.62
El Rosario	2014 Primer trimestre	Dato	323
El Rosario	2014 Primer trimestre	Tasa variación anual	17.45
San Cristóbal de La Laguna	2014 Primer trimestre	Variación anual	136
San Cristóbal de La Laguna	2014 Primer trimestre	Variación interperiódica	-108
San Cristóbal de La Laguna	2014 Primer trimestre	Tasa variación interperiódica	-2.93
San Cristóbal de La Laguna	2014 Primer trimestre	Dato	3573
San Cristóbal de La Laguna	2014 Primer trimestre	Tasa variación anual	3.96
San Juan de la Rambla	2014 Primer trimestre	Variación anual	13
San Juan de la Rambla	2014 Primer trimestre	Variación interperiódica	2
San Juan de la Rambla	2014 Primer trimestre	Tasa variación interperiódica	2.22
San Juan de la Rambla	2014 Primer trimestre	Dato	92
San Juan de la Rambla	2014 Primer trimestre	Tasa variación anual	16.46
San Miguel de Abona	2014 Primer trimestre	Variación anual	168
San Miguel de Abona	2014 Primer trimestre	Variación interperiódica	22
San Miguel de Abona	2014 Primer trimestre	Tasa variación interperiódica	1.46
San Miguel de Abona	2014 Primer trimestre	Dato	1527
San Miguel de Abona	2014 Primer trimestre	Tasa variación anual	12.36
Santa Cruz de Tenerife	2014 Primer trimestre	Variación anual	381
Santa Cruz de Tenerife	2014 Primer trimestre	Variación interperiódica	-127
Santa Cruz de Tenerife	2014 Primer trimestre	Tasa variación interperiódica	-2.08
Santa Cruz de Tenerife	2014 Primer trimestre	Dato	5991
Santa Cruz de Tenerife	2014 Primer trimestre	Tasa variación anual	6.79
Santa Úrsula	2014 Primer trimestre	Variación anual	86
Santa Úrsula	2014 Primer trimestre	Variación interperiódica	-19
Santa Úrsula	2014 Primer trimestre	Tasa variación interperiódica	-3.04
Santa Úrsula	2014 Primer trimestre	Dato	605
Santa Úrsula	2014 Primer trimestre	Tasa variación anual	16.57
Santiago del Teide	2014 Primer trimestre	Variación anual	83
Santiago del Teide	2014 Primer trimestre	Variación interperiódica	35
Santiago del Teide	2014 Primer trimestre	Tasa variación interperiódica	2.44
Santiago del Teide	2014 Primer trimestre	Dato	1470
Santiago del Teide	2014 Primer trimestre	Tasa variación anual	5.98
El Sauzal	2014 Primer trimestre	Variación anual	22
El Sauzal	2014 Primer trimestre	Variación interperiódica	14
El Sauzal	2014 Primer trimestre	Tasa variación interperiódica	5.51
El Sauzal	2014 Primer trimestre	Dato	268
El Sauzal	2014 Primer trimestre	Tasa variación anual	8.94
Los Silos	2014 Primer trimestre	Variación anual	4
Los Silos	2014 Primer trimestre	Variación interperiódica	-3
Los Silos	2014 Primer trimestre	Tasa variación interperiódica	-2.88
Los Silos	2014 Primer trimestre	Dato	101
Los Silos	2014 Primer trimestre	Tasa variación anual	4.12
Tacoronte	2014 Primer trimestre	Variación anual	3
Tacoronte	2014 Primer trimestre	Variación interperiódica	0
Tacoronte	2014 Primer trimestre	Tasa variación interperiódica	0.00
Tacoronte	2014 Primer trimestre	Dato	468
Tacoronte	2014 Primer trimestre	Tasa variación anual	0.65
El Tanque	2014 Primer trimestre	Variación anual	16
El Tanque	2014 Primer trimestre	Variación interperiódica	-3
El Tanque	2014 Primer trimestre	Tasa variación interperiódica	-3.95
El Tanque	2014 Primer trimestre	Dato	73
El Tanque	2014 Primer trimestre	Tasa variación anual	28.07
Tegueste	2014 Primer trimestre	Variación anual	12
Tegueste	2014 Primer trimestre	Variación interperiódica	1
Tegueste	2014 Primer trimestre	Tasa variación interperiódica	0.50
Tegueste	2014 Primer trimestre	Dato	201
Tegueste	2014 Primer trimestre	Tasa variación anual	6.35
La Victoria de Acentejo	2014 Primer trimestre	Variación anual	40
La Victoria de Acentejo	2014 Primer trimestre	Variación interperiódica	12
La Victoria de Acentejo	2014 Primer trimestre	Tasa variación interperiódica	7.27
La Victoria de Acentejo	2014 Primer trimestre	Dato	177
La Victoria de Acentejo	2014 Primer trimestre	Tasa variación anual	29.20
Vilaflor de Chasna	2014 Primer trimestre	Variación anual	10
Vilaflor de Chasna	2014 Primer trimestre	Variación interperiódica	0
Vilaflor de Chasna	2014 Primer trimestre	Tasa variación interperiódica	0.00
Vilaflor de Chasna	2014 Primer trimestre	Dato	78
Vilaflor de Chasna	2014 Primer trimestre	Tasa variación anual	14.71
Adeje	2013 Cuarto trimestre	Variación anual	592
Adeje	2013 Cuarto trimestre	Variación interperiódica	504
Adeje	2013 Cuarto trimestre	Tasa variación interperiódica	4.59
Adeje	2013 Cuarto trimestre	Dato	11484
Adeje	2013 Cuarto trimestre	Tasa variación anual	5.44
Arafo	2013 Cuarto trimestre	Variación anual	0
Arafo	2013 Cuarto trimestre	Variación interperiódica	3
Arafo	2013 Cuarto trimestre	Tasa variación interperiódica	4.62
Arafo	2013 Cuarto trimestre	Dato	68
Arafo	2013 Cuarto trimestre	Tasa variación anual	0.00
Arico	2013 Cuarto trimestre	Variación anual	-3
Arico	2013 Cuarto trimestre	Variación interperiódica	-12
Arico	2013 Cuarto trimestre	Tasa variación interperiódica	-6.06
Arico	2013 Cuarto trimestre	Dato	186
Arico	2013 Cuarto trimestre	Tasa variación anual	-1.59
Arona	2013 Cuarto trimestre	Variación anual	658
Arona	2013 Cuarto trimestre	Variación interperiódica	403
Arona	2013 Cuarto trimestre	Tasa variación interperiódica	4.17
Arona	2013 Cuarto trimestre	Dato	10060
Arona	2013 Cuarto trimestre	Tasa variación anual	7.00
Buenavista del Norte	2013 Cuarto trimestre	Variación anual	0
Buenavista del Norte	2013 Cuarto trimestre	Variación interperiódica	5
Buenavista del Norte	2013 Cuarto trimestre	Tasa variación interperiódica	3.47
Buenavista del Norte	2013 Cuarto trimestre	Dato	149
Buenavista del Norte	2013 Cuarto trimestre	Tasa variación anual	0.00
Candelaria	2013 Cuarto trimestre	Variación anual	-41
Candelaria	2013 Cuarto trimestre	Variación interperiódica	-104
Candelaria	2013 Cuarto trimestre	Tasa variación interperiódica	-10.61
Candelaria	2013 Cuarto trimestre	Dato	876
Candelaria	2013 Cuarto trimestre	Tasa variación anual	-4.47
Fasnia	2013 Cuarto trimestre	Variación anual	-1
Fasnia	2013 Cuarto trimestre	Variación interperiódica	-4
Fasnia	2013 Cuarto trimestre	Tasa variación interperiódica	-6.35
Fasnia	2013 Cuarto trimestre	Dato	59
Fasnia	2013 Cuarto trimestre	Tasa variación anual	-1.67
Garachico	2013 Cuarto trimestre	Variación anual	35
Garachico	2013 Cuarto trimestre	Variación interperiódica	8
Garachico	2013 Cuarto trimestre	Tasa variación interperiódica	3.49
Garachico	2013 Cuarto trimestre	Dato	237
Garachico	2013 Cuarto trimestre	Tasa variación anual	17.33
Granadilla de Abona	2013 Cuarto trimestre	Variación anual	-1
Granadilla de Abona	2013 Cuarto trimestre	Variación interperiódica	36
Granadilla de Abona	2013 Cuarto trimestre	Tasa variación interperiódica	2.51
Granadilla de Abona	2013 Cuarto trimestre	Dato	1468
Granadilla de Abona	2013 Cuarto trimestre	Tasa variación anual	-0.07
La Guancha	2013 Cuarto trimestre	Variación anual	12
La Guancha	2013 Cuarto trimestre	Variación interperiódica	8
La Guancha	2013 Cuarto trimestre	Tasa variación interperiódica	12.90
La Guancha	2013 Cuarto trimestre	Dato	70
La Guancha	2013 Cuarto trimestre	Tasa variación anual	20.69
Guía de Isora	2013 Cuarto trimestre	Variación anual	175
Guía de Isora	2013 Cuarto trimestre	Variación interperiódica	55
Guía de Isora	2013 Cuarto trimestre	Tasa variación interperiódica	3.24
Guía de Isora	2013 Cuarto trimestre	Dato	1754
Guía de Isora	2013 Cuarto trimestre	Tasa variación anual	11.08
Güímar	2013 Cuarto trimestre	Variación anual	63
Güímar	2013 Cuarto trimestre	Variación interperiódica	-2
Güímar	2013 Cuarto trimestre	Tasa variación interperiódica	-0.69
Güímar	2013 Cuarto trimestre	Dato	289
Güímar	2013 Cuarto trimestre	Tasa variación anual	27.88
Icod de los Vinos	2013 Cuarto trimestre	Variación anual	58
Icod de los Vinos	2013 Cuarto trimestre	Variación interperiódica	5
Icod de los Vinos	2013 Cuarto trimestre	Tasa variación interperiódica	1.33
Icod de los Vinos	2013 Cuarto trimestre	Dato	381
Icod de los Vinos	2013 Cuarto trimestre	Tasa variación anual	17.96
La Matanza de Acentejo	2013 Cuarto trimestre	Variación anual	28
La Matanza de Acentejo	2013 Cuarto trimestre	Variación interperiódica	-12
La Matanza de Acentejo	2013 Cuarto trimestre	Tasa variación interperiódica	-4.43
La Matanza de Acentejo	2013 Cuarto trimestre	Dato	259
La Matanza de Acentejo	2013 Cuarto trimestre	Tasa variación anual	12.12
La Orotava	2013 Cuarto trimestre	Variación anual	106
La Orotava	2013 Cuarto trimestre	Variación interperiódica	52
La Orotava	2013 Cuarto trimestre	Tasa variación interperiódica	5.78
La Orotava	2013 Cuarto trimestre	Dato	951
La Orotava	2013 Cuarto trimestre	Tasa variación anual	12.54
Puerto de La Cruz	2013 Cuarto trimestre	Variación anual	314
Puerto de La Cruz	2013 Cuarto trimestre	Variación interperiódica	351
Puerto de La Cruz	2013 Cuarto trimestre	Tasa variación interperiódica	7.27
Puerto de La Cruz	2013 Cuarto trimestre	Dato	5177
Puerto de La Cruz	2013 Cuarto trimestre	Tasa variación anual	6.46
Los Realejos	2013 Cuarto trimestre	Variación anual	29
Los Realejos	2013 Cuarto trimestre	Variación interperiódica	13
Los Realejos	2013 Cuarto trimestre	Tasa variación interperiódica	1.62
Los Realejos	2013 Cuarto trimestre	Dato	814
Los Realejos	2013 Cuarto trimestre	Tasa variación anual	3.69
El Rosario	2013 Cuarto trimestre	Variación anual	31
El Rosario	2013 Cuarto trimestre	Variación interperiódica	18
El Rosario	2013 Cuarto trimestre	Tasa variación interperiódica	6.57
El Rosario	2013 Cuarto trimestre	Dato	292
El Rosario	2013 Cuarto trimestre	Tasa variación anual	11.88
San Cristóbal de La Laguna	2013 Cuarto trimestre	Variación anual	149
San Cristóbal de La Laguna	2013 Cuarto trimestre	Variación interperiódica	99
San Cristóbal de La Laguna	2013 Cuarto trimestre	Tasa variación interperiódica	2.76
San Cristóbal de La Laguna	2013 Cuarto trimestre	Dato	3681
San Cristóbal de La Laguna	2013 Cuarto trimestre	Tasa variación anual	4.22
San Juan de la Rambla	2013 Cuarto trimestre	Variación anual	12
San Juan de la Rambla	2013 Cuarto trimestre	Variación interperiódica	5
San Juan de la Rambla	2013 Cuarto trimestre	Tasa variación interperiódica	5.88
San Juan de la Rambla	2013 Cuarto trimestre	Dato	90
San Juan de la Rambla	2013 Cuarto trimestre	Tasa variación anual	15.38
San Miguel de Abona	2013 Cuarto trimestre	Variación anual	129
San Miguel de Abona	2013 Cuarto trimestre	Variación interperiódica	103
San Miguel de Abona	2013 Cuarto trimestre	Tasa variación interperiódica	7.35
San Miguel de Abona	2013 Cuarto trimestre	Dato	1505
San Miguel de Abona	2013 Cuarto trimestre	Tasa variación anual	9.38
Santa Cruz de Tenerife	2013 Cuarto trimestre	Variación anual	444
Santa Cruz de Tenerife	2013 Cuarto trimestre	Variación interperiódica	370
Santa Cruz de Tenerife	2013 Cuarto trimestre	Tasa variación interperiódica	6.44
Santa Cruz de Tenerife	2013 Cuarto trimestre	Dato	6118
Santa Cruz de Tenerife	2013 Cuarto trimestre	Tasa variación anual	7.83
Santa Úrsula	2013 Cuarto trimestre	Variación anual	122
Santa Úrsula	2013 Cuarto trimestre	Variación interperiódica	105
Santa Úrsula	2013 Cuarto trimestre	Tasa variación interperiódica	20.23
Santa Úrsula	2013 Cuarto trimestre	Dato	624
Santa Úrsula	2013 Cuarto trimestre	Tasa variación anual	24.30
Santiago del Teide	2013 Cuarto trimestre	Variación anual	36
Santiago del Teide	2013 Cuarto trimestre	Variación interperiódica	85
Santiago del Teide	2013 Cuarto trimestre	Tasa variación interperiódica	6.30
Santiago del Teide	2013 Cuarto trimestre	Dato	1435
Santiago del Teide	2013 Cuarto trimestre	Tasa variación anual	2.57
El Sauzal	2013 Cuarto trimestre	Variación anual	-6
El Sauzal	2013 Cuarto trimestre	Variación interperiódica	6
El Sauzal	2013 Cuarto trimestre	Tasa variación interperiódica	2.42
El Sauzal	2013 Cuarto trimestre	Dato	254
El Sauzal	2013 Cuarto trimestre	Tasa variación anual	-2.31
Los Silos	2013 Cuarto trimestre	Variación anual	8
Los Silos	2013 Cuarto trimestre	Variación interperiódica	3
Los Silos	2013 Cuarto trimestre	Tasa variación interperiódica	2.97
Los Silos	2013 Cuarto trimestre	Dato	104
Los Silos	2013 Cuarto trimestre	Tasa variación anual	8.33
Tacoronte	2013 Cuarto trimestre	Variación anual	3
Tacoronte	2013 Cuarto trimestre	Variación interperiódica	12
Tacoronte	2013 Cuarto trimestre	Tasa variación interperiódica	2.63
Tacoronte	2013 Cuarto trimestre	Dato	468
Tacoronte	2013 Cuarto trimestre	Tasa variación anual	0.65
El Tanque	2013 Cuarto trimestre	Variación anual	18
El Tanque	2013 Cuarto trimestre	Variación interperiódica	-5
El Tanque	2013 Cuarto trimestre	Tasa variación interperiódica	-6.17
El Tanque	2013 Cuarto trimestre	Dato	76
El Tanque	2013 Cuarto trimestre	Tasa variación anual	31.03
Tegueste	2013 Cuarto trimestre	Variación anual	12
Tegueste	2013 Cuarto trimestre	Variación interperiódica	1
Tegueste	2013 Cuarto trimestre	Tasa variación interperiódica	0.50
Tegueste	2013 Cuarto trimestre	Dato	200
Tegueste	2013 Cuarto trimestre	Tasa variación anual	6.38
La Victoria de Acentejo	2013 Cuarto trimestre	Variación anual	14
La Victoria de Acentejo	2013 Cuarto trimestre	Variación interperiódica	23
La Victoria de Acentejo	2013 Cuarto trimestre	Tasa variación interperiódica	16.20
La Victoria de Acentejo	2013 Cuarto trimestre	Dato	165
La Victoria de Acentejo	2013 Cuarto trimestre	Tasa variación anual	9.27
Vilaflor de Chasna	2013 Cuarto trimestre	Variación anual	12
Vilaflor de Chasna	2013 Cuarto trimestre	Variación interperiódica	12
Vilaflor de Chasna	2013 Cuarto trimestre	Tasa variación interperiódica	18.18
Vilaflor de Chasna	2013 Cuarto trimestre	Dato	78
Vilaflor de Chasna	2013 Cuarto trimestre	Tasa variación anual	18.18
Adeje	2013 Tercer trimestre	Variación anual	341
Adeje	2013 Tercer trimestre	Variación interperiódica	233
Adeje	2013 Tercer trimestre	Tasa variación interperiódica	2.17
Adeje	2013 Tercer trimestre	Dato	10980
Adeje	2013 Tercer trimestre	Tasa variación anual	3.21
Arafo	2013 Tercer trimestre	Variación anual	-4
Arafo	2013 Tercer trimestre	Variación interperiódica	4
Arafo	2013 Tercer trimestre	Tasa variación interperiódica	6.56
Arafo	2013 Tercer trimestre	Dato	65
Arafo	2013 Tercer trimestre	Tasa variación anual	-5.80
Arico	2013 Tercer trimestre	Variación anual	3
Arico	2013 Tercer trimestre	Variación interperiódica	7
Arico	2013 Tercer trimestre	Tasa variación interperiódica	3.66
Arico	2013 Tercer trimestre	Dato	198
Arico	2013 Tercer trimestre	Tasa variación anual	1.54
Arona	2013 Tercer trimestre	Variación anual	435
Arona	2013 Tercer trimestre	Variación interperiódica	329
Arona	2013 Tercer trimestre	Tasa variación interperiódica	3.53
Arona	2013 Tercer trimestre	Dato	9657
Arona	2013 Tercer trimestre	Tasa variación anual	4.72
Buenavista del Norte	2013 Tercer trimestre	Variación anual	-1
Buenavista del Norte	2013 Tercer trimestre	Variación interperiódica	5
Buenavista del Norte	2013 Tercer trimestre	Tasa variación interperiódica	3.60
Buenavista del Norte	2013 Tercer trimestre	Dato	144
Buenavista del Norte	2013 Tercer trimestre	Tasa variación anual	-0.69
Candelaria	2013 Tercer trimestre	Variación anual	34
Candelaria	2013 Tercer trimestre	Variación interperiódica	127
Candelaria	2013 Tercer trimestre	Tasa variación interperiódica	14.89
Candelaria	2013 Tercer trimestre	Dato	980
Candelaria	2013 Tercer trimestre	Tasa variación anual	3.59
Fasnia	2013 Tercer trimestre	Variación anual	-1
Fasnia	2013 Tercer trimestre	Variación interperiódica	5
Fasnia	2013 Tercer trimestre	Tasa variación interperiódica	8.62
Fasnia	2013 Tercer trimestre	Dato	63
Fasnia	2013 Tercer trimestre	Tasa variación anual	-1.56
Garachico	2013 Tercer trimestre	Variación anual	22
Garachico	2013 Tercer trimestre	Variación interperiódica	19
