actividad_tipo,nombre,tipo_via_codigo,tipo_via_descripcion,direccion_nombre_via,direccion_numero,direccion_codigo_postal,municipio_codigo,municipio_nombre,referencia,web,email,telefono,fax,longitud,latitud,fecha_creacion,fecha_actualizacion
optica ortopedia audicion,Ortopedia,CL,Calle,El Olivo,23,38470,38042,Los Silos,,,,,,-16.81594683,28.3654011,2016-05-09T12:45:15.374000,2015-08-04T12:59:27.357000
optica ortopedia audicion,Ortopedia Bambi,AV,Avenida,Santa Cruz,66,38611,38017,Granadilla de Abona,San Isidro CC Atogo Lc 05,,san_isidro@ortocan.com,922393098.0,,-16.558984,28.08023399,2016-05-09T12:45:15.374000,2016-11-29T10:10:04.174000
optica ortopedia audicion,Ortopedia Bambi,CL,Calle,Obispo Rey Redondo,62,38201,38023,La Laguna,,ortopediabambi.alapyme.com,ortobambi@terra.es,922258118.0,922252785,-16.318705,28.48982299,2016-05-09T12:45:15.374000,2018-01-16T10:37:05.217000
optica ortopedia audicion,Ortopedia Canaria,CL,Calle,El Pilar,27,38002,38038,Santa Cruz de Tenerife,,,,922279822.0,,-16.25256025,28.47028649,2022-04-22T12:09:52.592000,2022-04-22T12:09:52.592000
optica ortopedia audicion,Ortopedia Candelaria,AV,Avenida,La Constitucion,15,38509,38011,Candelaria,Ed El Navegante,,ortocandelaria@gmail.com,922506080.0,0,-16.369651,28.35646249,2016-05-09T12:45:15.374000,2016-06-23T12:07:29.297000
optica ortopedia audicion,Ortopedia Central Victoria,RB,Rambla,Pulido,52,38004,38038,Santa Cruz de Tenerife,,,ortopediacentral@ortocentral.com,922240319.0,922293550,-16.259627,28.46775599,2016-05-09T12:45:15.374000,2015-08-05T07:57:56.127000
optica ortopedia audicion,Ortopedia Laguna,CL,Calle,San Juan,52,38204,38023,La Laguna,,www.ortopedialaguna.net,,922254884.0,,-16.317873,28.486501,2016-05-09T12:45:15.374000,2018-01-16T13:15:22.082000
optica ortopedia audicion,Ortopedia Landolfy,CL,Calle,Carrera Escultor Estevez,1,38300,38026,La Orotava,LC 9,www.ortopediaslandolfy.com,laorotava@ortopediaslandolfy.com,922322330.0,0,-16.52375631,28.39040139,2016-05-09T12:45:15.374000,2016-08-01T13:17:06.927000
optica ortopedia audicion,Ortopedia Parque,CL,Calle,Mendez Nuñez,32,38003,38038,Santa Cruz de Tenerife,,www.ortopediaparque.es,contacto@ortopediaparque.es,922275857.0,0,-16.25405662,28.47006205,2016-05-09T12:45:15.374000,2022-04-22T13:23:10.741000
optica ortopedia audicion,Ortopedia Perera Monje,AV,Avenida,Obispo Perez Caceres,52,38500,38020,Güimar,,,juanamariamonje@redfarma.org,922510209.0,,-16.41112749,28.31345955,2016-05-09T12:45:15.374000,2016-01-04T10:14:04.816000
optica ortopedia audicion,Ortopedia Rambla,RB,Rambla,Santa Cruz,48,38004,38038,Santa Cruz de Tenerife,,,dyrocsl@gmail.com,922275610.0,,-16.25999308,28.46906242,2016-05-09T12:45:15.374000,2016-06-27T12:12:11.885000
optica ortopedia audicion,Ortopedia Sedano,AV,Avenida,Santa Cruz,117,38611,38017,Granadilla de Abona,San Isidro Lc 1,,,922176415.0,922773204,-16.557484,28.07674999,2016-05-09T12:45:15.374000,2017-04-28T09:15:15.176000
optica ortopedia audicion,Ortopedia Sedano,CL,Calle,Calvario,21,38600,38017,Granadilla de Abona,,,sedanbocos@yahoo.es,922773204.0,,-16.577206,28.12086919,2016-05-09T12:45:15.374000,2015-08-04T11:56:42.718000
optica ortopedia audicion,Ortopedia Tecnica 2001,CL,Calle,Jose Hernandez Alfonso,31,38003,38038,Santa Cruz de Tenerife,,,ortopedia2001@gmail.com,822012339.0,,-16.252943,28.46180499,2016-05-09T12:45:15.374000,2015-08-04T10:22:19.650000
optica ortopedia audicion,Ortopedia Teide,CR,Carretera,General TF 194 La Cuesta Taco,108,38320,38023,La Laguna,,,ortoteide@gmail.com,922643339.0,,-16.292953,28.4575589,2016-05-09T12:45:15,2018-01-12T11:49:54.911000
optica ortopedia audicion,Ortopedia Tome Cano,CL,Calle,El Pozo,2,38400,38028,Puerto de la Cruz,,,,,,-16.555455,28.41397999,2016-05-09T12:45:15.374000,2015-08-04T13:21:58.324000
optica ortopedia audicion,Ortopedia Tome Cano,AV,Avenida,Juan Carlos I,38,38650,38006,Arona,Los Cristianos Arona Gran Hotel,www.ortopediatomecano.com,arona@ortopediatomecano.com,922793624.0,922205591,-16.70983942,28.04684828,2016-05-09T12:45:15.374000,2017-08-25T11:48:13.731000
optica ortopedia audicion,Ortopedia Violan,Av,Avenida,Los Remedios,11,38410,38031,Los Realejos,Realejo Alto,www.ortopediaviolan.com,,922354889.0,,-16.58484246,28.38028457,2016-05-09T12:45:15.374000,2023-10-18T14:04:54.665000
concesionario exposicion automocion,ORVECAME Organizacion Vehiculos Cabrera Medina,CR,Carretera,General TF 28 Sur,11,38509,38004,Arafo,La Hidalga,www.orvecame.com,vpaz.tenerife@orvecame.com,922524601.0,,-16.39662864,28.3330838,2016-05-09T12:45:15.374000,2023-04-26T10:36:32.605000
concesionario exposicion automocion,ORVECAME Organizacion Vehiculos Cabrera Medina,AV,Avenida,Reyes Catolicos,4,38007,38038,Santa Cruz de Tenerife,,www.orvecame.com,,922232802.0,,-16.26326021,28.46321876,2016-05-09T12:45:15.374000,2023-04-26T10:36:32.605000
concesionario exposicion automocion,ORVECAME Organizacion Vehiculos Cabrera Medina,CL,Calle,Liquen,6,38434,38022,Icod de los Vinos,Pg Las Almenas,www.orvecame.com,opel.tenerife@orvecame.com,922121970.0,922121722,-16.69436571,28.37963483,2016-05-09T12:45:15.374000,2023-04-26T10:36:32.605000
comercio otro tipo,Oscar de Leon,CL,Calle,Gongora,23,38005,38038,Santa Cruz de Tenerife,,,,,,-16.258558,28.46044699,2016-05-09T12:45:15.374000,2015-08-04T10:26:16.678000
informatica telecomunicaciones,Ositel,CL,Calle,Jesus Hernandez Guzman,0,38110,38038,Santa Cruz de Tenerife,Z I Mercatenerife,,,902115390.0,,-16.28269332,28.43882009,2017-02-15T11:40:07.893000,2017-03-10T09:05:18.142000
tabaqueria licoreria,Osor Tabaco y Licor - Los Cristianos 1,AV,Avenida,Suecia,22,38650,38006,Arona,Los Cristianos,,info@licoreriaosor.es,922793656.0,922793504,-16.71862605,28.05210419,2016-05-09T12:45:15.374000,2015-08-04T12:41:33.715000
tabaqueria licoreria,Osor Tabaco y Licor - Los Cristianos 2,AV,Avenida,Los Playeros,28,38650,38006,Arona,Los Cristianos,,info@licoreriaosor.es,922791485.0,922793504,-16.71739553,28.05191201,2016-05-09T12:45:15.374000,2015-08-04T12:41:33.715000
mascotas,Otto Mascotas,CL,Calle,Herradores,2,38204,38023,La Laguna,,,,673894984.0,922077341,-16.31447849,28.48576768,,
moda complementos infantil,Outless Kids,AV,Avenida,Los Majuelos,64,38107,38038,Santa Cruz de Tenerife,La Gallega Lc 3,,,822179063.0,,-16.31971457,28.43621254,2016-05-12T10:40:51.804000,2016-05-16T09:56:51.403000
moda complementos,Outlet,AV,Avenida,El Paso,0,38108,38023,La Laguna,P I Los Majuelos Edificio Multiusos,,cv@antoineshoes.com,922821651.0,,-16.30086301,28.45902054,2017-02-15T11:40:07.893000,2017-03-10T09:05:18.142000
moda complementos,Outlet,CR,Carretera,General TF 28 Sur,155,38626,38006,Arona,Valle San Lorenzo,,tobaldn-81@hotmail.com,620286663.0,0,-16.66175658,28.08905501,2016-05-09T12:45:15.374000,2015-08-04T12:31:10.347000
moda complementos,Outlet Boulevard,CL,Calle,Puerto Escondido,4,38002,38038,Santa Cruz de Tenerife,CC Parque Boulevard Pl 2 Lc 70,,bounty@bountycanarias.com,922278638.0,,-16.2517823,28.47069347,2016-05-09T12:45:15.374000,2016-07-11T08:53:50.578000
moda complementos,Outlet Cristophe,CL,Calle,Suarez Guerra,4,38003,38038,Santa Cruz de Tenerife,,,chmarriage97@gmail.com,689907218.0,,-16.25351761,28.46729672,2022-04-22T12:09:52.592000,2022-04-22T12:09:52.592000
articulos deportivos,Outlet Sport,AV,Avenida,El Paso,0,38108,38023,La Laguna,P I Los Majuelos Edificio Multiusos,www.interesport.com,,922824138.0,,-16.300556,28.45969997,2017-02-15T11:40:07.893000,2017-03-10T09:05:18.142000
moda complementos,Outlet Tejidos Martin,CL,Calle,San Agustin,29,38430,38022,Icod de los Vinos,,www.tejidosmartin.com,gonzalo@tejidosmartin.com,922811202.0,922812905,-16.717569,28.36751299,2016-05-09T12:45:15.374000,2015-08-04T13:09:51.115000
moda complementos taller,Own Style,CL,Calle,Lisboa,2,38660,38001,Adeje,Torviscas Alto CC Gran Sur,,,,,-16.72817046,28.08775486,2016-05-09T12:45:15.374000,2015-08-04T12:43:11.198000
comercio otro tipo,Oxida,AV,Avenida,Buenos Aires,94,38005,38038,Santa Cruz de Tenerife,,,mnostijeras79@hotmail.com,822012263.0,,-16.25501277,28.46088534,2016-05-09T12:45:15.374000,2016-06-20T10:40:17.085000
moda complementos,Oysho,CL,Calle,Del Castillo,12,38002,38038,Santa Cruz de Tenerife,,oysho.com,,922272755.0,,-16.24979023,28.46700503,2022-04-22T12:09:52.592000,2022-04-22T12:09:52.592000
moda complementos,Oysho,AU,"Autopista, autovía",TF 5 Norte,0,38312,38026,La Orotava,CC La Villa Lc 038,www.oysho.com,,922324266.0,,-16.54895675,28.39559315,2016-05-09T12:45:15.374000,2017-10-23T10:39:57.743000
moda complementos,Oysho,CL,Calle,Bentagay,1,38111,38038,Santa Cruz de Tenerife,CC Santa Cruz Pt 0 Lc 24,www.oysho.com,,922686060.0,,-16.3009371,28.42666857,2016-05-09T12:45:15.374000,2016-02-22T15:00:44.464000
moda complementos,Oysho,AV,Avenida,Manuel Hermoso Rojas,16,38003,38038,Santa Cruz de Tenerife,CC Meridiano Pt 1 N 36,www.oysho.com,,922225095.0,,-16.259363,28.45722499,2016-05-09T12:45:15.374000,2016-02-19T10:03:00.238000
moda complementos,Oysho,AV,Avenida,Siam,3,38660,38001,Adeje,CC Siam Mall Lc 0 06,www.oysho.com,,922789470.0,,-16.72127088,28.068553,2016-05-09T12:45:15.374000,2016-02-16T13:05:19.850000
comercio otro tipo,P.A Mariale,CL,Calle,Pintor Martín González,7,36680,38019,Guía de Isora,,,pablo.m.r.e@hotmail.es,922852447.0,,-16.78011318,28.21135389,2019-04-12T16:38:45.443000,2019-04-12T16:38:45.443000
bisuteria complementos,Pacas y Paquitas,CL,Calle,Juan Sebastian Elcano,2,38508,38020,Güimar,Puertito de Guimar Ed Atlantico,,,,,-16.37473364,28.29548957,2016-05-09T12:45:15.374000,2015-08-04T10:57:05.185000
moda complementos,Paco Martinez,AU,"Autopista, autovía",TF 5 Norte,0,38312,38026,La Orotava,CC La Villa Lc 084,www.pacomartinez.com,atencion_clientes@pacomartinez.com,922332143.0,,-16.54826762,28.39597761,2016-05-09T12:45:15.374000,2017-10-23T10:39:57.743000
moda complementos,Paco Martinez,AV,Avenida,Manuel Hermoso Rojas,16,38003,38038,Santa Cruz de Tenerife,CC Meridiano Pt 1 N 10,www.pacomartinez.com,,922209620.0,,-16.258514,28.45626099,2016-05-09T12:45:15.374000,2016-02-19T10:03:00.238000
moda complementos,Paddington Modas,CL,Calle,Cologan,5,38400,38028,Puerto de la Cruz,,,boutiquepaddington@hotmail.com,922372218.0,,-16.54862584,28.41624018,2016-05-09T12:45:15.374000,2022-04-22T13:23:10.741000
moda complementos,Paez santa Cruz,CL,Calle,Ramon y Cajal,37,38004,38038,Santa Cruz de Tenerife,,,,0.0,0,-16.259094,28.466187,2016-05-09T12:45:15.374000,2016-06-27T12:12:11.885000
mascotas,Pajareria Cruz Santa,CL,Calle,Puldon Natero,27,38413,38031,Los Realejos,La Cruz Santa,,parareriacruzsanta@hotmail.com,922344554.0,,-16.56533633,28.37912918,2016-05-09T12:45:15.374000,2023-10-18T14:41:54.296000
mascotas,Pajareria El Tucan,CR,Carretera,General TF 152 Norte,71,38350,38043,Tacoronte,,,,922563614.0,,-16.41259863,28.47746429,2016-05-09T12:45:15.374000,2015-08-04T13:42:46.792000
mascotas,Pajareria El Turpial,CL,Calle,Mercado,1,38360,38041,El Sauzal,Mercado Municipal,,gloriafiti@hotmail.com,922571381.0,,-16.433357,28.48026699,2016-05-09T12:45:15.374000,2015-08-04T13:39:35.904000
mascotas,Pajareria Jocan,CL,Calle,Antonio del Castillo,11,38280,38046,Tegueste,,,pajareriajocan@gmail.com,922540719.0,922540719,-16.338295,28.52030999,2016-05-09T12:45:15.374000,2016-07-29T07:55:54.802000
mascotas,Pajareria Santa Ursula,CR,Carretera,Provincial TF 217,15,38390,38039,Santa Úrsula,,,pajarariast.u@hotmail.es,922337069.0,,-16.49299547,28.42496549,2016-05-09T12:45:15.374000,2018-04-11T13:01:36.123000
bazar multitienda estanco,Pajarita de Papel,CL,Calle,San Agustin,56,38201,38023,La Laguna,,www.pajaritadepapel.es,clientes@pajaritadepapel.es,922634422.0,,-16.318367,28.49066099,2016-05-09T12:45:15.374000,2015-08-04T13:57:37.255000
hogar textil,Palacio de Las Cortinas,CL,Calle,San Juan Bosco,7,38300,38026,La Orotava,,,,922332102.0,922326428,-16.519683,28.39297699,2016-05-09T12:45:15.374000,2015-08-04T13:30:57.348000
hogar muebles electrodomesticos decoracion,Palacio del Mueble,CR,Carretera,General TF 28 Sur,62,38620,38035,San Miguel,,,palmu@palmu.es,922700237.0,,-16.61535108,28.10126499,2016-05-09T12:45:15.374000,2015-08-05T07:32:57.630000
moda complementos,Palacio Hindu,RB,Rambla,Pulido,9,38004,38038,Santa Cruz de Tenerife,,,palaciohindu@hotmail.com,,,-16.257053,28.46736799,2016-05-09T12:45:15.374000,2015-08-05T07:57:56.127000
hogar muebles electrodomesticos decoracion,Palmu,AV,Avenida,Modesto Hernandez Gonzalez,1,38639,38035,San Miguel,P I Las Chafiras,,palmu@palmu.es,922736174.0,822106672,-16.611361,28.0488176,2017-02-15T11:40:07.893000,2017-02-16T13:51:26.067000
bazar multitienda estanco,Paloma Las Vende De Goma,CL,Calle,Carrera Escultor Estevez,7,38300,38026,La Orotava,CC La Carrera Lc 3,,palomalosvendedegoma@gmail.com,922093817.0,0,-16.52416367,28.38997317,2016-05-09T12:45:15.374000,2016-07-15T13:33:11.312000
bisuteria complementos,Pampa en Tenerife,CL,Calle,Argentina,1,38612,38017,Granadilla de Abona,El Medano CC El Medano,,claudioalvarez71@hotmail.com,638765064.0,,-16.53751427,28.04667679,2016-05-09T12:45:15.374000,2016-05-04T08:48:47.911000
comercio otro tipo,Pampling,CL,Calle,Del Castillo,63,38003,38038,Santa Cruz de Tenerife,,,,,,-16.25387538,28.46741765,2022-04-22T12:09:52.592000,2022-04-22T12:09:52.592000
joyeria relojeria,Pandora,AV,Avenida,Siam,3,38660,38001,Adeje,CC Siam Mall Lc 0 36,www.pandora.net/es-es,,922795197.0,,-16.72142595,28.06832718,2016-05-09T12:45:15.374000,2016-02-16T13:07:09.489000
joyeria relojeria,Pandora,PZ,"Plaza, plazoleta",Duque,0,38660,38001,Adeje,Fañabe CC Plaza del Duque Lc F01,,plaza_duque@pandora-spain.com,922717801.0,,-16.73942644,28.09107965,2017-06-22T12:20:43.139000,2017-06-22T12:47:49.202000
videoclub,Panorama Video Club,CL,Calle,Perez Diaz,21,38380,38051,La Victoria,Ed Viña Vieja,,,922580310.0,,-16.46784,28.43518999,2016-05-09T12:45:15.374000,2015-08-04T13:35:09.001000
moda complementos,Papaya Moda Unisex,CR,Carretera,General TF 28 Sur,184,38626,38006,Arona,Valle San Lorenzo,,papaya-papaya@hotmail.com,922765183.0,922719430,-16.66158379,28.08935681,2016-05-09T12:45:15.374000,2015-08-04T12:31:10.347000
libreria papeleria discoteca,Papeleria Almogaren Guanche,AV,Avenida,Taco,156,38108,38023,La Laguna,Taco,,,0.0,0,-16.297494,28.4485719,2016-05-09T12:45:15.374000,2018-01-15T12:18:54.482000
libreria papeleria discoteca,Papeleria Carlin,RB,Rambla,Pulido,65,38004,38038,Santa Cruz de Tenerife,,www.carlintenerife.com,info@carlintenerife.com,922278552.0,,-16.25969453,28.46759002,2016-05-09T12:45:15.374000,2016-04-14T13:02:34.322000
libreria papeleria discoteca,Papeleria Carlin,CR,Carretera,General TF 16 Tacoronte Tejina,215,38356,38043,Tacoronte,San Juan Perales,www.carlintenerife.com,info@carlintenerife.com,922570864.0,,-16.40496439,28.50264067,2016-05-09T12:45:15,2016-12-12T12:10:09.700000
libreria papeleria discoteca,Papeleria Cruz del Señor,AV,Avenida,Islas Canarias,152,38007,38038,Santa Cruz de Tenerife,,,libreriacruzdelsenor2010@hotmail.com,922223738.0,,-16.2704922,28.46500477,2016-05-09T12:45:15.374000,2016-04-14T12:52:57.939000
libreria papeleria discoteca,Papeleria Chispas I,CL,Calle,Simon Bolivar,46,38009,38038,Santa Cruz de Tenerife,Barrio Cruz del Señor Ed Las Margaritas,,,,,-16.273392,28.46177899,2016-05-09T12:45:15.374000,2015-08-04T10:31:21.721000
libreria papeleria discoteca,Papeleria Da Vinci,CM,Camino,Hierro,17,38009,38038,Santa Cruz de Tenerife,,,,,,-16.27543348,28.46148605,2016-05-09T12:45:15.374000,2018-01-12T12:10:44.590000
libreria papeleria discoteca,Papeleria de Casi Todo,CL,Calle,Simon Bolivar,18,38007,38038,Santa Cruz de Tenerife,Barrio Cruz del Señor,,,,,-16.271166,28.46346099,2016-05-09T12:45:15.374000,2015-08-04T10:37:38.763000
libreria papeleria discoteca,Papeleria Dojje,CL,Calle,Juan Alvarez Delgado,1,38007,38038,Santa Cruz de Tenerife,,,dojje.papeleria@telefonica.net,922204934.0,922204342,-16.27042451,28.46606699,2016-05-09T12:45:15.374000,2016-04-14T12:40:40.683000
libreria papeleria discoteca,Papeleria e Informatica DMD,CL,Calle,Simon Bolivar,14,38007,38038,Santa Cruz de Tenerife,Barrio Cruz del Señor,,,,,-16.270506,28.46398899,2016-05-09T12:45:15.374000,2015-08-04T10:37:38.763000
libreria papeleria discoteca,Papeleria El 33,AV,Avenida,Jose Manuel Guimera,0,38003,38038,Santa Cruz de Tenerife,Mercado Nuestra Señora de Africa Rambla Azul Lc 24,,,,,-16.25122649,28.46280406,2016-05-09T12:45:15,2018-01-31T08:59:41
libreria papeleria discoteca,Papeleria El Estudiante,CL,Calle,San Agustin,88,38430,38022,Icod de los Vinos,,,libreria88@gmail.com,922810115.0,922814003,-16.715056,28.36918899,2016-05-09T12:45:15.374000,2015-08-04T13:09:51.115000
libreria papeleria discoteca,Papeleria El Porvenir,CL,Calle,Castillo,80,38003,38038,Santa Cruz de Tenerife,,,,922287259.0,922287259,-16.25480224,28.46768066,2016-05-09T12:45:15.374000,2022-04-22T13:23:10.741000
libreria papeleria discoteca,Papeleria El Productor,CL,Calle,Bethencourt Alfonso,20,38002,38038,Santa Cruz de Tenerife,,,papeleriaelproductor@gmail.com,922241313.0,922241005,-16.24970055,28.46754991,2016-05-09T12:45:15.374000,2017-12-01T12:24:16.861000
libreria papeleria discoteca,Papeleria Estanco Cumana,CL,Calle,Hoya de la Viuda,28,38359,38041,El Sauzal,Ravelo,,mercedesng77@hotmail.com,922584390.0,,-16.42021111,28.4584361,2016-05-09T12:45:15.374000,2016-04-14T12:52:57.939000
libreria papeleria discoteca,Papeleria Favego,CL,Calle,La Rosa,23,38002,38038,Santa Cruz de Tenerife,,,papeleriafavego@hotmail.com,922287606.0,,-16.249795,28.47085099,2016-05-09T12:45:15.374000,2018-01-17T12:22:58.960000
libreria papeleria discoteca,Papeleria Folder,CR,Carretera,La Cuesta Taco,29,38320,38023,La Laguna,Edifcio Betancuria Lc 2,www.folder.es,tenerife@folder.es,922896661.0,,-16.28655672,28.46643478,2021-06-08T10:09:02.163000,2021-06-08T10:09:02.163000
libreria papeleria discoteca,Papeleria Folder,CL,Calle,Heraclio Sanchez,28,38204,38023,La Laguna,,,tenerife@folder.es,922630946.0,,-16.31592083,28.48552026,2016-05-09T12:45:15,2018-01-15T14:33:21.342000
libreria papeleria discoteca,Papeleria Folder,CL,Calle,Bethencourt Alfonso,3,38002,38038,Santa Cruz de Tenerife,,www.folder.es,tenerife@folder.es,922152705.0,,-16.24843526,28.46732707,2016-05-09T12:45:15.374000,2022-04-22T13:23:10.741000
libreria papeleria discoteca,Papeleria Idafe,CL,Calle,Quevedo,1,38005,38038,Santa Cruz de Tenerife,Ed La Gran Via,,,,,-16.257137,28.46164099,2016-05-09T12:45:15.374000,2015-08-04T10:26:16.678000
libreria papeleria discoteca,Papeleria Infopapel,AV,Avenida,Los Majuelos,54,38107,38038,Santa Cruz de Tenerife,La Gallega,,glencys_molina@hotmail.com,922621621.0,822061400,-16.31894707,28.43796305,2016-05-09T12:45:15.374000,2016-04-14T12:53:30.408000
libreria papeleria discoteca,Papeleria Jaubert,AV,Avenida,Los Majuelos,5,38107,38038,Santa Cruz de Tenerife,El Sobradillo Multicentro Avenida,,,922617410.0,922617410,-16.31158082,28.44315741,2016-05-09T12:45:15.374000,2016-05-16T10:09:36.973000
libreria papeleria discoteca,Papeleria Krea,CL,Calle,Barcelona,2,38204,38023,La Laguna,EdificioLaErmita,es-es.facebook.com/pages/Krea-Papeleria,krepapeleria@gmail.com,678893004.0,922261056,-16.314852,28.48572199,2016-05-09T12:45:15.374000,2021-06-08T14:23:41.167000
libreria papeleria discoteca,Papeleria La Asomada,CM,Camino,San Antonio,62,38400,38028,Puerto de la Cruz,La Asomada,,,,,-16.55007116,28.40172478,2016-11-24T12:06:33.197000,2016-11-24T12:06:33.197000
libreria papeleria discoteca,Papeleria La Cometa,CL,Calle,Obispo Perez Caceres,6,38006,38038,Santa Cruz de Tenerife,,,,664536133.0,,-16.26460987,28.46827789,2016-05-09T12:45:15,2016-06-22T14:00:56
libreria papeleria discoteca,Papelería Librería Yasmin,Av,Avenida,Canarias,14,38410,38031,Los Realejos,Edif Las Cañitas Loc 6,,,922355511.0,,-16.58443887,28.38471075,2023-10-18T12:08:17.876000,2023-10-18T12:08:17.876000
libreria papeleria discoteca,Papeleria Los Campitos,CR,Carretera,General TF 111 Los Campitos,82,38170,38038,Santa Cruz de Tenerife,Los Campitos,,,,,-16.26139023,28.48453882,2016-05-09T12:45:15.374000,2016-04-25T14:23:14.189000
libreria papeleria discoteca,Papeleria Maraga,CL,Calle,Ramon y Cajal,42,38004,38038,Santa Cruz de Tenerife,,,,0.0,0,-16.260031,28.4664889,2016-05-09T12:45:15.374000,2016-04-14T12:52:57.939000
libreria papeleria discoteca,Papeleria Merceria Marale,CR,Carretera,General TF 217 Norte,185,38370,38025,La Matanza,,,marale185@yahoo.es,922578828.0,,-16.4576845,28.44859997,2016-05-09T12:45:15.374000,2017-03-20T11:18:22.457000
libreria papeleria discoteca,Papeleria Millan,AV,Avenida,Venezuela,120,38500,38020,Güimar,,,millan676645@hotmail.com,922510364.0,,-16.410629,28.32410199,2016-05-09T12:45:15.374000,2015-08-04T10:57:05.185000
libreria papeleria discoteca,Papeleria Papeles,CL,Calle,El Carmen,3,38280,38046,Tegueste,CC Palmeras II,,,922545202.0,922545202,-16.337984,28.52244599,2016-05-09T12:45:15.374000,2017-12-11T14:29:50.538000
