actividad_tipo,nombre,tipo_via_codigo,tipo_via_descripcion,direccion_nombre_via,direccion_numero,direccion_codigo_postal,municipio_codigo,municipio_nombre,referencia,web,email,telefono,fax,longitud,latitud,fecha_creacion,fecha_actualizacion
bar cafeteria,Vaca Loca,CL,Calle,Juan Reveron Sierra,7,38650,38006,Arona,Los Cristianos Ed Bahia II Lc 3,www.restaurante-vacaloca.com,info@restaurante-vacaloca.com,922088265.0,,-16.71556003,28.05080451,2016-05-09T12:45:15.374000,2015-08-04T12:41:33.715000
bar,Vacilon,AV,Avenida,Arquitecto Gomez Cuesta,6,38650,38006,Arona,Py Americas Ap Playazul Lc 03,,,,,-16.72882181,28.06574553,2017-08-16T12:43:40.516000,2017-08-16T12:43:40.516000
restaurante,Vai Moana,AV,Avenida,Atlantico,0,38631,38006,Arona,Las Galletas,,,0.0,0.0,-16.66193737,28.00869748,2016-05-09T12:45:15.374000,2016-11-09T09:37:12.779000
restaurante,Valentin,CR,Carretera,General TF 145 Las Carboneras,16,38294,38023,La Laguna,Las Carboneras,,,639993573.0,,-16.27768867,28.55291434,2016-05-09T12:45:15.374000,2015-08-28T13:40:21.388000
restaurante pizzeria,Valentino,CL,Calle,Ramon Pino,10,38650,38006,Arona,Los Cristianos Ed Jardines Canarios Lc 1,,,922794445.0,,-16.71828588,28.05241701,2016-09-06T12:25:37.867000,2016-09-06T12:25:37.867000
restaurante pizzeria,Valentino,CL,Calle,Maria del Carmen Garcia,17,38631,38006,Arona,Las Galletas,,,922734094.0,,-16.65693619,28.00731129,2016-09-02T09:58:51.570000,2016-09-02T09:58:51.570000
heladeria,Valentino,CL,Calle,Alcalde Juan Castellano Castellano,0,38509,38011,Candelaria,Ed Pozo La Virgen Lc 17,,,616484186.0,,-16.37019974,28.35603879,2017-05-18T13:29:21.401000,2017-05-18T13:29:21.401000
bar cafeteria,Valido,CL,Calle,Santo Domingo,46,38204,38023,La Laguna,La Milagrosa,,,,,-16.31391432,28.48515733,2016-05-09T12:45:15.374000,2016-07-27T08:49:14.408000
bar,Valverde,CL,Calle,Santa Catalina de Siena,14,38320,38023,La Laguna,La Cuesta Princesa Yballa Bq 08 Lc 01,,,922651203.0,,-16.28878312,28.46759379,2016-05-09T12:45:15,2016-11-14T12:28:16
cafeteria,Valle de Guerra,CR,Carretera,General TF 16 Tacoronte Tejina,115,38270,38023,La Laguna,Valle de Guerra,,,,,-16.38529661,28.52083185,2016-05-09T12:45:15.374000,2016-04-14T14:55:42.689000
bar cafeteria,Valle Dei Templi,AV,Avenida,Europa,86,38660,38001,Adeje,San Eugenio Alto CC Oasis Lc 1,,,,,-16.726547,28.08174477,2016-05-09T12:45:15.374000,2016-03-17T14:54:15.796000
restaurante,Valle Lucia Casa Pepe,CR,Carretera,General TF 134 Almaciga,6,38129,38038,Santa Cruz de Tenerife,Roque de las Bodegas,,,922590573.0,,-16.20399013,28.56998955,2016-05-09T12:45:15,2018-06-19T11:59:06.924000
cafeteria,Valle Luz,AV,Avenida,Melchor Luz,1,38400,38028,Puerto de la Cruz,San Felipe Ed Valle Luz,,,,,-16.5561921,28.41392379,2016-11-17T14:09:32.010000,2016-11-23T12:35:37.237000
restaurante buffet,Valle Luz,AV,Avenida,Melchor Luz,1,38400,38028,Puerto de la Cruz,San Felipe Ed Valle Luz,,,,,-16.55611898,28.41390235,2016-11-17T14:08:53.776000,2016-11-23T12:35:37.237000
bar,Valle Verde,CL,Calle,Ricardo Melchior Booth,5,38270,38023,La Laguna,Valle de Guerra,,,0.0,,-16.39233809,28.51666272,2016-05-09T12:45:15.374000,2016-04-14T14:38:58.608000
restaurante,Vallesol,AV,Avenida,Marques Villanueva del Prado,6,38400,38028,Puerto de la Cruz,Ed Vallesol Lc 01,,,,,-16.5419284,28.41324709,2017-03-27T11:59:45,2017-11-17T13:51:35
bar cerveceria,Vamos Pa La Esquina,CL,Calle,Machado y Fiesco,53,38320,38023,La Laguna,La Cuesta,,,922028969.0,922660931.0,-16.2847721,28.47058967,2016-05-09T12:45:15,2017-10-30T09:24:19.404000
discoteca club,Vampi's,AV,Avenida,Familia Bethencourt y Molina,24,38400,38028,Puerto de la Cruz,Ed Drago Lc E4,,,922381855.0,,-16.54393573,28.41677652,2016-11-18T07:50:35.084000,2016-11-28T11:29:51.789000
bar,Vanelly,CL,Calle,Arriba,11,38260,38023,La Laguna,Tejina,,,,,-16.36156207,28.5333998,2016-05-09T12:45:15.374000,2019-03-20T12:43:55.362000
bar cafeteria,Vanesa,CL,Calle,Albariza,6,38627,38006,Arona,Cabo Blanco Ed Volcan Teneguia Bq 3 Lc 04,,,,,-16.67389265,28.07658647,2017-04-03T12:07:37.680000,2017-04-03T12:07:37.680000
bar cafeteria,Vanessa,CR,Carretera,General TF 82 Sur Tejina,22,38685,38019,Guía de Isora,Tejina,,,625976315.0,922857578.0,-16.76541165,28.18499304,2016-05-09T12:45:15.374000,2018-11-28T10:03:58.589000
bar,Vanessa,AV,Avenida,Jose Antonio Tavio Afonso,3,38630,38006,Arona,Costa del Silencio CC Chaparral Lc 092,,,922731953.0,,-16.647072,28.01156598,2016-08-25T13:03:55.505000,2016-08-25T13:18:22.759000
bar,Varadero,CL,Calle,Marques de Celada,105,38202,38023,La Laguna,Ed El Parral Lc 2,,,,,-16.32684845,28.48987713,2016-05-09T12:45:15.374000,2015-08-28T09:39:17.096000
bar cafeteria,Varadero Snack bar,AV,Avenida,La Gaviota,3,38686,38019,Guía de Isora,Varadero Lc 1,,,922865502.0,,-16.83833473,28.22597098,2016-05-09T12:45:15.374000,2017-06-08T12:09:52.277000
restaurante,Varadero Viejo,CL,Calle,Varadero,26,38631,38006,Arona,Las Galletas,,,,,-16.65564785,28.00635276,2016-12-12T10:29:04.844000,2016-12-12T10:29:04.844000
restaurante tasca,Veinte 04 Surfcafe,PZ,"Plaza, plazoleta",El Medano,2,38612,38017,Granadilla de Abona,El Medano Ed Playa Grande Lc 1,www.veinte04surfcake.com,veinte04.surfcafe@gmail.com,922178375.0,,-16.537905,28.04456499,2016-05-09T12:45:15,2016-11-29T10:32:03.540000
restaurante,Veintitres Centro Gallego,CL,Calle,Los Sueños,27,38006,38038,Santa Cruz de Tenerife,,,,922289361.0,922272036.0,-16.26144832,28.46921628,2016-05-09T12:45:15,2016-08-18T13:23:26.641000
restaurante,Velazquez,CL,Calle,Divina Pastora,10,38627,38006,Arona,La Camella,,,922720486.0,0.0,-16.68184335,28.07906637,2016-05-09T12:45:15,2016-05-31T14:29:34.307000
restaurante,Velazquez Norte,CR,Carretera,Vieja TF 213,33,38390,38039,Santa Úrsula,,,,922310084.0,,-16.48567114,28.42830004,2017-01-16T11:04:43.695000,2017-01-16T11:04:43.695000
bar cafeteria,Velvet,AV,Avenida,Los Pueblos,35,38660,38001,Adeje,San Eugenio Rs Marina Primavera Lc 02,,,617943958.0,,-16.73112645,28.08004817,2017-05-17T12:59:14,2017-08-18T13:28:24.424000
bar cafeteria,Venecia,CL,Calle,Tizon,2,38202,38023,La Laguna,,,,,,-16.319862,28.49011099,2016-05-09T12:45:15.374000,2015-08-31T14:41:21.479000
bar cafeteria,Venezia,CL,Calle,Carrera Escultor Estevez,1,38300,38026,La Orotava,LC 7,,,922332454.0,0.0,-16.52348165,28.39068985,2016-05-09T12:45:15.374000,2016-02-26T13:35:38.675000
restaurante,Venezuela,CL,Calle,Bencomo,34,38400,38028,Puerto de la Cruz,Punta Brava,,,922196014.0,,-16.56585239,28.41007296,2016-05-09T12:45:15.374000,2016-02-29T14:17:20.920000
bar,Venezuela,CL,Calle,Narciso de Vera,4,38320,38023,La Laguna,La Cuesta,,,0.0,,-16.28672525,28.46836023,2016-05-09T12:45:15,2018-01-15T12:22:16.118000
bar cafeteria,Venge Venge,AV,Avenida,Los Majuelos,5,38108,38023,La Laguna,Ed Arca Lc 1,,,677329963.0,,-16.29581604,28.45724589,2016-05-09T12:45:15.374000,2016-06-08T14:31:52.416000
restaurante,Vente Pa-K,AV,Avenida,Los Majuelos,81,38107,38038,Santa Cruz de Tenerife,La Gallega Ed Ria de Betanzos,,,922983813.0,,-16.32025141,28.43289011,2016-05-09T12:45:15.374000,2016-09-30T14:04:36.120000
guachinche,Ventorrillo Norberto,CL,Calle,Santa Rita,5,38350,38043,Tacoronte,,,,616129512.0,,-16.40938022,28.48233649,2016-05-09T12:45:15.374000,2015-11-06T12:44:14.635000
bar cafeteria,Ventura,CL,Calle,Nicaragua,11,38500,38020,Güimar,Fatima,,,922513158.0,,-16.41292,28.32449199,2016-05-09T12:45:15.374000,2015-09-04T13:06:33.204000
restaurante,Venture,AV,Avenida,Los Vientos,10,38670,38001,Adeje,Parque Galeon CC Galeon Outlet,,,,,-16.73100147,28.11676403,2016-07-25T11:54:34.739000,2017-08-16T11:07:20.345000
heladeria pasteleria,Venus,CL,Calle,Alvarez de Lugo,36,38004,38038,Santa Cruz de Tenerife,,,,922277170.0,,-16.2580661,28.46801683,2016-05-09T12:45:15.374000,2016-01-08T08:07:15.141000
bar cafeteria,Vera Cruz,AV,Avenida,San Miguel de Chimisay,13,38108,38023,La Laguna,,,,,,-16.29704791,28.45016281,2016-05-09T12:45:15.374000,2016-04-29T13:38:14.064000
bar,Veracruz,CL,Calle,Concordia,4,38400,38028,Puerto de la Cruz,La Vera,,,922385307.0,,-16.56094437,28.39650388,2016-11-16T10:21:16.543000,2016-11-16T10:21:16.543000
bar cafeteria,Veracruz,CR,Carretera,General TF 65 Los Abrigos,20,38620,38035,San Miguel,,,,663887137.0,,-16.617575,28.09765099,2016-05-09T12:45:15.374000,2015-09-08T15:28:40.542000
bar,Veracruz,CL,Calle,Alfonso Mejias,35,38620,38035,San Miguel,,,,,,-16.61723418,28.10138454,2017-01-13T13:38:01.724000,2017-01-13T13:38:01.724000
bar cafeteria,Verbena,CL,Calle,El Vecino,4,38296,38023,La Laguna,San Bartolome de Geneto,,,922268259.0,,-16.30760134,28.45976984,2016-05-09T12:45:15.374000,2016-04-25T14:36:43.694000
restaurante,Verde,AV,Avenida,San Blas,20,38639,38035,San Miguel,Golf del Sur CC San Blas Lc 23,,,922736098.0,,-16.60116135,28.02888565,2017-01-13T13:17:01.050000,2017-08-08T09:57:58.152000
bar,Verdellada,CL,Calle,Domingo Perez Minik,7,38207,38023,La Laguna,La Verdellada,,,922250492.0,,-16.30720707,28.48231444,2016-05-09T12:45:15.374000,2015-08-27T10:06:04.511000
bar,Verez,CL,Calle,Las Arenitas,6,38509,38011,Candelaria,Las Caletillas Ed Los Geranios,,,,,-16.36302456,28.37368171,2016-10-04T10:32:15.313000,2016-10-04T10:32:15.313000
bar cafeteria,Verin,CR,Carretera,General TF 28 Sur,55,38626,38006,Arona,Valle San Lorenzo,,,673333069.0,0.0,-16.65444529,28.09104401,2016-05-09T12:45:15.374000,2016-06-01T12:33:56.726000
bar cafeteria,Verin,CR,Carretera,General TF 652 Las Galletas,80,38632,38035,San Miguel,Guargacho,,,922732064.0,0.0,-16.63565942,28.03581087,2016-05-09T12:45:15.374000,2019-04-02T09:33:56.358000
bar cafeteria,Verin,AV,Avenida,El Paso,20,38108,38023,La Laguna,Los Majuelos,,tebiverin@gmail.com,922821912.0,,-16.30108543,28.45966781,2016-05-09T12:45:15.374000,2016-10-13T08:55:17.610000
bar cafeteria,Verin-Tincer Juan Porron,AV,Avenida,Tincer,35,38107,38038,Santa Cruz de Tenerife,Tincer Esq Cl Lebrillo,,recreativosicod@ricod.es,922810033.0,,-16.30472258,28.44456101,2016-07-11T08:58:05,2018-02-27T10:37:33.632000
restaurante,Verna's El Rincon Valenciano,CR,Carretera,General TF 51 Arona a Vilaflor,21,38627,38006,Arona,La Camella,,,679173614.0,0.0,-16.68528866,28.08196012,2016-05-09T12:45:15.374000,2016-06-01T12:26:08.804000
bar cafeteria,Verode,AV,Avenida,Principes de España,30,38435,38044,El Tanque,,,,639516525.0,,-16.779638,28.35646799,2016-05-09T12:45:15.374000,2015-08-04T12:58:55.904000
bar cafeteria,Verode,CL,Calle,El Verode,17,38320,38023,La Laguna,La Cuesta,,,,,-16.29401721,28.47028299,2016-05-09T12:45:15.374000,2015-08-31T12:56:19.756000
bar cafeteria,Verode,CL,Calle,Diecinueve de Marzo,19,38292,38046,Tegueste,,,,922541174.0,,-16.34823,28.52421999,2016-05-09T12:45:15.374000,2016-05-24T09:53:31.081000
restaurante pizzeria,Verona,AV,Avenida,Maritima,31,38509,38011,Candelaria,Las Caletillas Ed Chipaz Lc 07-08,,,922210999.0,,-16.36317113,28.36785676,2016-05-24T14:30:23.419000,2017-10-03T08:59:48.553000
restaurante,Veronica,AV,Avenida,Jose Antonio Tavio Afonso,13,38630,38006,Arona,Costa del Silencio CC El Trebol Lc 20,,,,,-16.64857949,28.01245333,2016-09-01T11:22:19.900000,2016-09-01T11:22:19.900000
bar,Veronica,AV,Avenida,Rafael Puig Lluvina,10,38650,38006,Arona,Py Americas CC Veronica I,,,,,-16.7319346,28.06501062,2016-09-09T12:13:48.694000,2016-09-09T12:13:48.694000
bar,Veronica's Bar,AV,Avenida,Rafael Puig Lluvina,10,38650,38006,Arona,Py Americas CC Veronica I Lc 05-06-07,,,,,-16.73165775,28.06500573,2016-09-08T12:24:23.879000,2016-09-09T08:35:03.198000
restaurante,Versalles II,AV,Avenida,Belgica,1,38007,38038,Santa Cruz de Tenerife,Ed Chapatal Lc 6,,,922221309.0,,-16.2632368,28.46434283,2016-08-18T12:25:09.420000,2019-02-22T11:47:43.635000
restaurante,Versilia,AV,Avenida,Luciano Bello,7,38627,38006,Arona,Buzanada,,,922722082.0,,-16.65387598,28.07173159,2016-05-09T12:45:15,2017-11-16T12:37:05.755000
bar,Vesperstube,AV,Avenida,Familia Bethencourt y Molina,26,38400,38028,Puerto de la Cruz,Ed Guajara,,,,,-16.54367519,28.41705712,2016-05-09T12:45:15,2016-11-18T07:52:03
bar cafeteria,VFC Vistasur,AV,Avenida,Las Americas,8,38650,38006,Arona,Py Americas CC Compostela Beach Lc 0001C,,,676931986.0,,-16.72801162,28.05367282,2017-08-17T09:54:40,2017-08-17T09:54:40
bar,Via Brazil,AV,Avenida,Maritima,25,38683,38040,Santiago del Teide,Puerto de Santiago Lc 11A,,,922861304.0,,-16.84088088,28.23338699,2017-01-16T09:33:55.046000,2017-01-16T09:33:55.046000
bar,Via Coliseum,CL,Calle,Candilas,24,38202,38023,La Laguna,,,,922630635.0,,-16.32100472,28.48942404,2017-08-02T12:04:42.049000,2017-08-02T12:04:42.049000
restaurante,Via Veneto,CL,Calle,Londres,5,38660,38001,Adeje,Fañabe CC Playa Fañabe 1 Lc 35,,,922713190.0,922719633.0,-16.73570313,28.08630091,2017-07-31T10:22:53.841000,2017-07-31T11:18:19.777000
restaurante,Via Veneto,CL,Calle,Barcelona,6,38204,38023,La Laguna,,,,922257457.0,,-16.31501045,28.48567829,2016-05-09T12:45:15.374000,2015-08-25T13:42:56.001000
bar cafeteria,Viana,CL,Calle,Viana,35,38201,38023,La Laguna,,,,922264213.0,,-16.31448504,28.48914912,2016-05-09T12:45:15.374000,2016-07-26T09:05:08.211000
bar cafeteria,Viana,CL,Calle,Viana,35,38201,38023,La Laguna,,,,922264213.0,,-16.31453702,28.48904758,2016-05-09T12:45:15,2016-07-26T09:05:08
restaurante tasca,Viana 61,CL,Calle,Viana,61,38201,38023,La Laguna,,,,690219093.0,,-16.31372679,28.49086763,2016-05-09T12:45:15.374000,2015-09-01T07:44:16.196000
bar,Vibes Beach Bar,AV,Avenida,Colon,5,38660,38001,Adeje,San Eugenio CC Puerto Colon Lc 015,,,658032174.0,922724039.0,-16.73637568,28.07924325,2017-08-04T13:00:38,2018-05-29T10:03:03.749000
cafeteria,Vicent,RB,Rambla,Los Menceyes,8,38509,38011,Candelaria,CC Punta Larga Lc 216,,,922504361.0,,-16.36654895,28.36445743,2016-10-04T09:54:24.999000,2016-10-04T09:54:24.999000
guachinche,Vicente,CL,Calle,Santo Domingo,80,38380,38051,La Victoria,,,,,,-16.473915,28.43610999,2016-05-09T12:45:15.374000,2015-08-04T13:35:09.001000
bar,Victor,AV,Avenida,Asuncion,1,38006,38038,Santa Cruz de Tenerife,Pz La Paz Cine Victor,,,,,-16.26114134,28.46765277,2016-10-13T13:05:39.824000,2016-10-13T13:05:39.824000
bar cafeteria,Victoria,CR,Carretera,General TF 217 Norte,37,38380,38051,La Victoria,,,,922582172.0,,-16.46541,28.43631899,2016-05-09T12:45:15.374000,2015-11-16T10:16:22.687000
restaurante,Victoria,AV,Avenida,España,10,38660,38001,Adeje,San Eugenio Ht Hovima Santa Maria Lc 09,,,922713055.0,,-16.73277659,28.08153469,2017-08-03T12:28:31.574000,2017-08-17T09:21:05.012000
bar,Victoria,CR,Carretera,Provincial TF 217,35,38390,38039,Santa Úrsula,,,,,,-16.49418297,28.42492874,2017-01-16T12:18:38.029000,2017-01-16T12:18:38.029000
restaurante,Victoria,CL,Calle,Asomada del Morisco,17,38650,38006,Arona,Los Cristianos Ap Victoria Court II Lc 02,,,922750608.0,,-16.70880062,28.0486548,2017-08-17T14:00:45.299000,2017-08-17T14:00:45.299000
cafeteria,Victoria,CL,Calle,San Nicolas,4,38002,38038,Santa Cruz de Tenerife,,,,922275055.0,,-16.25090231,28.47131521,2017-04-17T14:56:22.770000,2017-04-17T14:56:22.770000
bar,Victoria,CL,Calle,El Sol,9,38420,38034,San Juan de la Rambla,San Juan,,,922360035.0,,-16.646465,28.39392099,2016-05-09T12:45:15,2016-05-24T12:13:55.461000
bar cafeteria,Victoria,CL,Calle,San Francisco,1,38600,38017,Granadilla de Abona,Esq Cl San Antonio,,victoria12cafe@gmail.com,649071328.0,,-16.57763242,28.12355947,2016-05-09T12:45:15.374000,2017-05-16T10:22:12.840000
bar,Victoria,CM,Camino,Guanche,46,38311,38026,La Orotava,La Florida,,,922332108.0,,-16.50634802,28.38986717,2016-05-09T12:45:15,2015-08-04T13:31:40
bar cafeteria,Victoria,AV,Avenida,Los Menceyes,206,38320,38023,La Laguna,La Cuesta,,,617145784.0,,-16.294303,28.46946199,2016-05-09T12:45:15.374000,2018-01-16T09:00:06.407000
restaurante,Victoria,AV,Avenida,Colon,5,38660,38001,Adeje,San Eugenio CC Puerto Colon Lc 126,,,,,-16.73590834,28.07849723,2017-08-04T12:34:40.739000,2017-08-10T09:31:09.766000
restaurante,Victoria II,AV,Avenida,Los Pueblos,26,38660,38001,Adeje,Py Americas Ed Laguna Park Lc 02-04-06-08,,,,,-16.73017865,28.07993672,2017-08-03T12:11:51.203000,2017-09-28T12:56:57.248000
guachinche,Victorino,CL,Calle,Tosca de la Iglesia,109,38399,38039,Santa Úrsula,,,,,,-16.48829678,28.4207548,2016-05-09T12:45:15.374000,2015-08-04T13:34:28.221000
restaurante,Victorino,CL,Calle,Pelicano,15,38107,38038,Santa Cruz de Tenerife,El Sobradillo,,,669428918.0,922618786.0,-16.32419291,28.44342438,2016-06-06T13:09:55.055000,2016-07-25T08:53:35.126000
bar,Video Imagen,PZ,"Plaza, plazoleta",V Centenario,2,38300,38026,La Orotava,Centro de Ocio San Agustin Lc 12,,,922332255.0,,-16.52202985,28.39098225,2016-09-28T10:08:32.646000,2018-05-18T13:13:14.014000
bar,Viejo Munich 17,CL,Calle,Acevño,12,38400,38028,Puerto de la Cruz,Ur La Paz Ed Aceviño,,,922384847.0,,-16.53438083,28.41538641,,
restaurante,Viena,AV,Avenida,Quinto Centenario,7,38660,38001,Adeje,Py Americas CC Paraiso del Sol,,,922753104.0,,-16.72875102,28.06790213,2017-08-07T10:13:20,2017-08-17T10:56:30.668000
bar cafeteria,Viernes,AV,Avenida,Amsterdam,3,38650,38006,Arona,Los Cristianos Ap San Marino Lc 100,,,,,-16.71174517,28.05360927,2017-08-24T12:57:19.626000,2017-08-24T12:57:19.626000
restaurante,Viet-Nam,RB,Rambla,Pulido,64,38004,38038,Santa Cruz de Tenerife,,www.restaurantevietnam.es,,922288607.0,922291525.0,-16.260493,28.46783299,2016-05-09T12:45:15.374000,2016-06-16T10:02:14.401000
bar cafeteria,Vietnam,AV,Avenida,Francisco La Roche,49,38001,38038,Santa Cruz de Tenerife,,,,822040567.0,0.0,-16.24429078,28.47810738,2016-05-09T12:45:15.374000,2017-07-26T07:55:00.519000
restaurante,Vigilia Tenerife,AV,Avenida,Quinto Centenario,58,38683,38040,Santiago del Teide,Puerto de Santiago Ed Vigilia Park,,,922860851.0,,-16.84088106,28.23915957,2017-08-18T13:55:31.330000,2017-08-18T13:55:31.330000
cafeteria,Viking,AV,Avenida,Rafael Puig Lluvina,5,38660,38001,Adeje,Py Americas CC Ocean Center Lc 03,,,,,-16.73251143,28.070662,2017-08-21T09:42:33.480000,2018-02-07T07:49:06.039000
bar,Viking II,AV,Avenida,Rafael Puig Lluvina,5,38660,38001,Adeje,Py Americas CC Ocean Center Lc 03B,,,,,-16.73248511,28.07041217,2017-08-21T09:43:58.041000,2017-08-21T09:43:58.041000
restaurante,Vilaflor,AV,Avenida,La Pasion,17,38613,38052,Vilaflor,,,,922709256.0,,-16.63818835,28.15639517,2016-05-17T10:18:43.137000,2017-02-17T13:21:28.357000
bar cafeteria,Vilaflor,CL,Calle,San Ignacio de Loyola,97,38320,38023,La Laguna,Princesa Yballa Bq 7 Lc B,,,922645417.0,,-16.28933473,28.46595754,2016-05-09T12:45:15.374000,2015-08-31T14:11:20.810000
cafeteria,Vilaflor,AV,Avenida,Rafael Puig Lluvina,5,38660,38001,Adeje,Py Americas CC Ocean Center Lc 15,,,922793720.0,,-16.73249669,28.07052919,2017-08-21T09:42:33.480000,2017-08-21T09:42:33.480000
restaurante,Vilaflor,AV,Avenida,Francisco Andrade Fumero,24,38650,38006,Arona,Py Americas CC Troya Lc 06,,,922793672.0,,-16.73273644,28.06298844,2017-07-28T09:34:07.659000,2017-07-28T09:39:27.309000
bar,Villa de Candelaria,AV,Avenida,Condes Santa Maria de Abona,31,38509,38011,Candelaria,,,,,,-16.37151008,28.35541468,2017-05-18T13:32:57.137000,2017-05-18T13:32:57.137000
bar,Villa Isabel,CL,Calle,Gran Canaria,67,38632,38006,Arona,El Fraile,,,922785671.0,,-16.6680536,28.01202604,2016-09-09T13:29:20.073000,2019-02-13T09:34:39.548000
bar cafeteria,Villa Piana,CL,Calle,Fernandez Navarro,31,38003,38038,Santa Cruz de Tenerife,,,,,,-16.25403534,28.46106301,,
restaurante,Villa Tejinera,CR,Carretera,General TF 28 Sur,57,38509,38011,Candelaria,Ur Brillasol,www.villatejinera.es,,922504720.0,,-16.37465713,28.36801872,2016-05-09T12:45:15.374000,2015-08-04T10:53:32.454000
bar cafeteria,Village Bar,CL,Calle,10 de Agosto,20,38588,38005,Arico,Abades Ur Los Abriguitos CC Abades Lc 02,,,660440227.0,,-16.43987508,28.14328341,2016-05-09T12:45:15.374000,2016-08-25T12:09:46.327000
restaurante,Village Inn,CL,Calle,Cancajos,5,38632,38006,Arona,Parque La Reina Ed Timanfaya Lc 01,,,,,-16.66058934,28.04956466,2017-08-11T11:30:09,2017-11-16T12:59:04.933000
bar cafeteria,Villamar,CL,Calle,Pedro Gonzalez Gomez,19,38600,38017,Granadilla de Abona,,,cafeteriavillamar@gmail.com,922773076.0,,-16.577516,28.12012989,2016-05-09T12:45:15.374000,2016-05-19T14:31:13.675000
bar,Vincent's,CL,Calle,Olimpia,1,38630,38006,Arona,Costa del Silencio CC Coral Mar Lc 34,,,,,-16.6409031,28.01162771,2016-09-08T09:51:56.215000,2016-09-08T09:51:56.215000
restaurante,Vino's,AV,Avenida,Ernesto Sarti,10,38660,38001,Adeje,Torviscas Ed Parque Royal,,,922712234.0,,-16.73273645,28.08421369,2017-08-21T10:07:20.795000,2017-08-21T10:07:20.795000
bar cafeteria,Vino Vido Vici,AV,Avenida,San Francisco,6,38650,38006,Arona,Los Cristianos CC Passarella Lc 13,,,,,-16.70716868,28.05255932,2016-12-12T10:25:25.692000,2016-12-12T10:25:25.692000
bar cafeteria,Vinonuevo Espacio Gastronomico,CR,Carretera,General TF 152 Norte,117,38360,38041,El Sauzal,,,,922032905.0,,-16.42791696,28.4735704,2016-05-09T12:45:15.374000,2016-10-25T10:17:14.894000
restaurante,Vinos y Cavas Alberto Ferrari,CR,Carretera,General TF 28 Sur,156,38626,38006,Arona,Valle San Lorenzo,,vinosycavas@telefonica.net,922765390.0,922753252.0,-16.66068711,28.08999133,2016-05-09T12:45:15.374000,2015-08-04T12:31:10.347000
bar cafeteria,Vinoteca,CL,Calle,Juan XXIII,12,38650,38006,Arona,Los Cristianos,,,922752431.0,,-16.71813547,28.05199652,2016-05-09T12:45:15,2019-03-20T12:33:36.370000
restaurante,Vinoteca Baco,AV,Avenida,Santa Cruz,47,38500,38020,Güimar,,,,,,-16.408386,28.31858599,2016-05-09T12:45:15.374000,2015-08-04T10:57:05.185000
bar cafeteria,Vinoteca Con Pasion,CL,Calle,Iriarte,52,38400,38028,Puerto de la Cruz,Pl Bj Lc Iz,vinotecaconpasion.es,info@vinotecaconpasion.es,69095358.0,,-16.54606939,28.41610169,2016-05-09T12:45:15,2022-04-22T13:23:10.741000
restaurante,Viña del Mar,CL,Calle,Guatemala,5,38660,38001,Adeje,Py Americas Ed Viña del Mar,,,,,-16.7294669,28.07296365,2017-03-13T10:43:43.879000,2017-03-13T10:43:54.129000
bar cafeteria,Viña Lagar,AV,Avenida,La Salle,34,38005,38038,Santa Cruz de Tenerife,,,gutierrezvictoria9@hotmail.com,647220847.0,922228032.0,-16.25712946,28.45988616,2016-05-09T12:45:15.374000,2016-06-16T10:02:14.401000
restaurante,Viñedos Malpais,CM,Camino,El Mar,42,38390,38039,Santa Úrsula,,,,617864015.0,,-16.48945399,28.43662305,2016-08-12T10:57:06.759000,2018-01-26T09:29:00.782000
