actividad_tipo,nombre,tipo_via_codigo,tipo_via_descripcion,direccion_nombre_via,direccion_numero,direccion_codigo_postal,municipio_codigo,municipio_nombre,referencia,web,email,telefono,fax,longitud,latitud,fecha_creacion,fecha_actualizacion
actividades deporte ocio,Senderismo Viajes Tu Casa,AV,Avenida,Flamingo,72,38632,38006,Arona,El Palmar,,viajestucasa@terra.es,922732488.0,922785409.0,-16.70238824,28.02432333,2016-05-09T12:45:15.374000,2015-12-14T10:12:24.126000
actividades deporte ocio,Senderismo y Deporte,CL,Calle,La Cruz,12,38429,38034,San Juan de la Rambla,Las Aguas,www.senderismoydeportes.com,info@senderismoydeportes.com,922350184.0,,-16.640965,28.39635799,2016-05-09T12:45:15,2017-02-17T13:45:51.932000
actividades deporte ocio,Sibora Mar Escuela de Buceo,CL,Calle,Miramar,4,38479,38042,Los Silos,Puertito de Los Silos,www.sibora-mar.com,,922120149.0,,-16.81406,28.37547499,2016-05-09T12:45:15,2016-10-11T09:09:41.481000
actividades deporte ocio,Sinay Gim,CL,Calle,Chindia,20,38626,38006,Arona,Valle San Lorenzo,,,0.0,0.0,-16.65658428,28.09059493,2016-05-09T12:45:15.374000,2015-08-04T12:31:10.347000
actividades deporte ocio,Skaate Park Punta del Hidalgo,CL,Calle,Los Corrales,14,38240,38023,La Laguna,Punta del Hidalgo,,,,,-16.32913231,28.57000123,,
actividades deporte ocio,Skate Factory Tenerife,AV,Avenida,De Los Pueblos,20,38660,38001,Adeje,San Eugenio CC San Eugenio Lc 89,skatefactory-canarias.com/index.php,,662541951.0,,-16.73165049,28.07729705,2018-05-14T13:33:09.533000,2018-05-14T13:33:09.533000
actividades deporte ocio,Skate Park,CL,Calle,San Rafael,13,38400,38028,Puerto de la Cruz,San Antonio,,,,,-16.55059045,28.40583644,2017-11-20T14:08:56.935000,2017-11-20T14:08:56.935000
actividades deporte ocio,Skate Park,AV,Avenida,Maritima,0,38003,38038,Santa Cruz de Tenerife,,,,,,-16.2477903,28.46342744,2017-10-23T11:46:37,2017-10-23T11:46:37
actividades deporte ocio,Skate Park El Medano,CL,Calle,Tenerife,0,38612,38017,Granadilla de Abona,El Medano,,,922759993.0,,-16.54059451,28.04633862,2016-05-09T12:45:15.374000,2016-11-09T09:37:12.779000
actividades deporte ocio,Skate Park Playa Paraiso,CL,Calle,Aljibe,9,38678,38001,Adeje,Py Paraiso,,,,,-16.77417429,28.12496788,2016-05-09T12:45:15,2018-07-09T09:32:16.648000
actividades deporte ocio,Ski Reg Water Ski Club,CL,Calle,El Beril,5,38670,38001,Adeje,Ap Altamira 110,,,605249004.0,,-16.74618538,28.09339782,2018-05-14T13:33:09.533000,2018-05-14T13:33:09.533000
actividades deporte ocio,Smj Actividades Deportivas Zona 0 Crossfit,CL,Calle,James P Watt,0,38109,38032,El Rosario,PI La Campana San Isidro,www.zona0crossfit.com,deportes@ayuntamientoelrosario.org,671312906.0,,-16.31732897,28.41121381,2017-02-15T11:40:07.893000,2018-02-07T12:19:53.395000
actividades deporte ocio,Sociedad de Buchones de Raza Tres Parte,CL,Calle,Agustin Angel Garcia Diaz,10,38550,38004,Arafo,,,,646393394.0,,-16.42427071,28.33834099,2018-05-15T08:59:19.745000,2018-05-15T08:59:19.745000
actividades deporte ocio,Sociedad de Cazadores Bentheara-Uzapa de Fasnia,CL,Calle,Emiliano Diaz Castro,26,38570,38012,Fasnia,,,,922506568.0,,-16.44002559,28.23565286,2018-05-16T09:45:34.833000,2018-05-16T09:45:34.833000
actividades deporte ocio,Sociedad de Cazadores El Moral de Ravelo,CL,Calle,San Cristobal,66,38359,38041,El Sauzal,Ravelo,,,922572747.0,,-16.41959824,28.45701115,2018-05-16T10:32:42.136000,2018-11-30T08:58:12.553000
actividades deporte ocio,Sociedad de Cazadores El Sombrerito,CL,Calle,Santa Catalina,18,38614,38052,Vilaflor,Centro Cultural 25 Abril,,,922709042.0,,-16.63851976,28.15443977,2018-05-16T13:11:30.289000,2018-05-29T09:59:13.161000
actividades deporte ocio,Sociedad de Cazadores Valle de las Higueras,CL,Calle,San Bernardo,27,38550,38004,Arafo,,,,922511948.0,922524189.0,-16.41957304,28.33400262,2018-05-15T09:07:20.795000,2018-05-15T09:07:20.795000
actividades deporte ocio,Sociedad de Palomos Deportivos Señor del Pino,CL,Calle,De Sosa,4B,38550,38004,Arafo,,,,922512474.0,,-16.42013558,28.34028602,2018-05-15T08:57:38.935000,2018-05-15T08:57:38.935000
actividades deporte ocio,Sociedad Deportiva Recreativa El Roque,AV,Avenida,Tome Cano,3,38450,38015,Garachico,,,,922830190.0,,-16.76496854,28.37481993,2018-05-16T11:58:41.041000,2018-05-29T10:17:29.258000
actividades deporte ocio,Sociedad Receativa Deportiva Tagoro,CL,Calle,Gran Canaria,1,38358,38043,Tacoronte,Juan Fernandez,,,922563950.0,,-16.41901443,28.51520138,2016-06-06T14:40:18,2017-10-03T10:30:49.982000
actividades deporte ocio,Solo Buceo Tenerife,CL,Calle,Canarias,10,38687,38019,Guía de Isora,Playa San Juan,,,922865900.0,,-16.81541825,28.18050602,2016-05-09T12:45:15.374000,2016-03-17T09:06:46.586000
actividades deporte ocio,South Point Barbell,CL,Calle,Galicia,7,38660,38001,Adeje,,,southpointbarbellclub@gmail.com,662324301.0,,-16.72473484,28.08892753,2018-05-14T13:33:09.533000,2018-05-14T13:33:09.533000
actividades deporte ocio,Spacio 10 Wellness Center,CL,Calle,Los Arenales,20,38650,38006,Arona,Los Cristianos Ht Marylanza,www.spacio10.es,info@_espacio.es,922787849.0,922787852.0,-16.7225892,28.05991465,2016-05-09T12:45:15,2017-08-24T12:06:46.294000
actividades deporte ocio,Sport Contact,CL,Calle,Central,17,38631,38006,Arona,Las Galletas,www.actiweb.es/sportcontact,tutiendadedeporte@live.com,922730377.0,0.0,-16.65505113,28.00861775,2016-05-09T12:45:15.374000,2015-08-04T12:36:55.984000
actividades deporte ocio,Sportzenter,AV,Avenida,Mencey de Abona,34,38600,38017,Granadilla de Abona,,,,922770068.0,,-16.57871985,28.11729096,2016-05-09T12:45:15.374000,2016-02-29T12:48:35.616000
actividades deporte ocio,Star Gym,CL,Calle,Gumersindo Robayna Galvan,1,38005,38038,Santa Cruz de Tenerife,,www.stargym.eu,stargym@hotmail.es,922206622.0,,-16.259008,28.46308299,2016-05-09T12:45:15.374000,2015-08-04T10:26:16.678000
actividades deporte ocio,Step by Step Gym,GL,Glorieta,Isla de La Gomera,3,38107,38038,Santa Cruz de Tenerife,La Gallega Galeria Comercial Lc 9,,stepbystepsantacruz@yahoo.es,660843119.0,,-16.32124791,28.43083143,2016-05-11T14:47:09.724000,2023-11-13T13:26:29.939000
actividades deporte ocio,Surf Spot,AV,Avenida,Rafael Puig Lluvina,3,38650,38006,Arona,Py Americas Ap Playa Flor,,,922792227.0,0.0,-16.73136926,28.06575708,2016-05-09T12:45:15.374000,2017-08-16T12:21:32.307000
actividades deporte ocio,Surfing Club Las Americas,AV,Avenida,Austria,36,38670,38001,Adeje,Villa Blanca - 21 ,,,,,-16.72707848,28.07781206,2018-04-30T09:05:26.456000,2018-04-30T09:05:26.456000
actividades deporte ocio,Surfmedano,LG,"Lugar, zona",Playa Medano,0,38612,38017,Granadilla de Abona,El Medano,,,922179177.0,,-16.542762,28.04142459,2016-05-09T12:45:15.374000,2016-11-09T09:37:12.779000
actividades deporte ocio,TAE Sport,CL,Calle,Isla de La Palma,16,38611,38017,Granadilla de Abona,San Isidro,es-es.facebook.com/taekwondo Taebek,clubtaebek@hotmail.com,629141261.0,,-16.55598,28.07401399,2016-05-09T12:45:15.374000,2016-05-19T14:39:27.940000
actividades deporte ocio,Tamadaya de Lucha de Garrote,CL,Calle,La Degollada,6,38589,38005,Arico,La Degollada,,,922164241.0,,-16.48154204,28.18218268,2018-05-15T10:48:46.701000,2022-04-28T14:06:08.477000
actividades deporte ocio,Tasaigo Buenavista,CL,Calle,La Alhondiga,5,38480,38010,Buenavista del Norte,,,,618104504.0,,-16.8509423,28.37176522,2018-05-15T12:01:09.809000,2018-05-15T12:01:09.809000
actividades deporte ocio,Tauchclub Ocean Trek,CL,Calle,Valencia,4,38660,38001,Adeje,Torviscas CC Centro Costa,tauchenteneriffa.net,,609291571.0,,-16.73539772,28.08140322,2017-08-07T09:03:25.831000,2017-08-07T09:03:25.831000
actividades deporte ocio,Tauchen Buceo Center,AV,Avenida,Adeje 300,4,38678,38001,Adeje,Py Paraiso Lago Paraiso,,,629554172.0,,-16.77453172,28.1200208,2016-05-09T12:45:15.374000,2016-05-09T12:06:26.479000
actividades deporte ocio,Team Las Tablas Racing,CL,Calle,Peñonito,11,38510,38011,Candelaria,Barranco Hondo,,,922509223.0,,-16.35872175,28.39985939,2018-05-16T08:54:24.599000,2022-04-28T14:08:16.334000
actividades deporte ocio,Team Toro Rojas,CL,Calle,Manuel Bello Ramos,18,38670,38001,Adeje,Ed Seima,es-es.facebook.com/teamtororojas/,,603501295.0,,-16.72684503,28.11995359,2018-05-14T13:41:24.645000,2018-05-14T13:41:24.645000
actividades deporte ocio,Tenerife Fitness Center,AV,Avenida,La Libertad,0,38108,38023,La Laguna,P I Los Majuelos Nave 4A,,,0.0,,-16.30059893,28.45716344,2017-02-15T11:40:07.893000,2017-05-15T10:24:52.407000
actividades deporte ocio,Tenerife Green Bowls,AV,Avenida,Atlantico,31,38639,38035,San Miguel,Golf del Sur,,,922738868.0,,-16.61018102,28.02545605,2017-08-08T13:52:09.601000,2017-08-08T13:52:09.601000
actividades deporte ocio,Tenerife Outdoor Granadilla,AV,Avenida,Mencey de Abona,49,38600,38017,Granadilla de Abona,bajo,,info@tenerifeoutdoor.com,922770966.0,,-16.579305,28.11566949,2016-05-09T12:45:15.374000,2015-08-04T11:56:42.718000
actividades deporte ocio,Tenerife Top Training Centro Deportivo,AV,Avenida,Los Acantilados,0,38679,38001,Adeje,La Caleta,tenerifetoptraining.com,info@tenerifetoptraining.com,922782755.0,922775260.0,-16.75150905,28.105293,2017-08-21T07:56:34.118000,2017-08-21T07:56:34.118000
actividades deporte ocio,Tenerife Wellness Gym,AV,Avenida,Los Majuelos,38,38107,38038,Santa Cruz de Tenerife,La Gallega,,,,,-16.31603994,28.44044782,2016-05-12T08:52:00.551000,2016-06-08T12:57:19.832000
actividades deporte ocio,Tenis Club Miraverde,CL,Calle,El Laurel,6,38679,38001,Adeje,Miraverde,,,922712772.0,,-16.72655178,28.09170567,2016-05-09T12:45:15.374000,2015-08-04T12:43:52.150000
actividades deporte ocio,Tenis de Mesa Tabor Añavingo,CL,Calle,Amilcar Gonzalez Diaz,10,38550,38004,Arafo,Centro Cultural y de Recreo,,,922512507.0,,-16.41849783,28.34033294,2018-05-15T09:01:55.584000,2018-05-15T09:01:55.584000
actividades deporte ocio,Terrero de Lucha de La Guancha,Rb,Rambla,Cristobal Barrios Rodriguez,7,38440,38018,La Guancha,La Guancha,,,,,-16.65146657,28.37624372,2023-10-18T12:08:17.876000,2023-10-18T12:08:17.876000
actividades deporte ocio,Terrero La Florida,CL,Calle,Jesus Luis Perez,26,38311,38026,La Orotava,La Florida,,,,,-16.50477972,28.39064585,2016-05-09T12:45:15,2018-02-15T10:29:55.044000
actividades deporte ocio,Terrero Lucha Angelito Zapatero,CL,Calle,Las Americas,70,38205,38023,La Laguna,,,,,,-16.30793845,28.47740432,2016-05-09T12:45:15.374000,2015-08-27T07:53:24.536000
actividades deporte ocio,Terrero Lucha Arafo,AV,Avenida,Reyes de España,77,38550,38004,Arafo,,www.arafo.es,cultuta@arafo.es,922511711.0,,-16.4214335,28.33434168,2016-05-09T12:45:15.374000,2016-07-29T07:28:50.768000
actividades deporte ocio,Terrero Lucha Araya,CL,Calle,Simon Higuera Mederos,7,38540,38011,Candelaria,Araya,www.candelaria.es,deportes@candelaria.es,922500800.0,,-16.39563252,28.36227117,2016-05-09T12:45:15.374000,2015-08-04T10:52:21.377000
actividades deporte ocio,Terrero Lucha Chasna,CR,Carretera,General TF 21 Chasna,313,38310,38026,La Orotava,Chasna,,deportes@villadelaorotava.org,922328017.0,,-16.52679223,28.367116,2016-05-09T12:45:15.374000,2015-08-04T13:29:53.756000
actividades deporte ocio,Terrero Lucha El Calvario,CL,Calle,Antiguo Calvario,0,38390,38039,Santa Úrsula,El Calvario,www.santaursula.es,deportes@aytosantaursula.com,922301640.0,,-16.49934166,28.4234389,2016-05-09T12:45:15,2018-02-06T08:36:54.294000
actividades deporte ocio,Terrero Lucha El Escobonal,AV,Avenida,Axaentemir,57,38591,38020,Güimar,El Escobonal,www.guimar.es,deportes@guimar.es,922524303.0,,-16.42989402,28.25980055,2016-05-09T12:45:15.374000,2015-08-04T11:00:04.324000
actividades deporte ocio,Terrero Lucha El Tablado,CL,Calle,Cirilo El Tamborilero,0,38591,38020,Güimar,El Tablado,www.guimar.es,deportes@guimar.es,922524303.0,,-16.40367102,28.24087144,2016-05-09T12:45:15.374000,2016-11-09T09:37:12.779000
actividades deporte ocio,Terrero Lucha Fasnia Benildo Frias,CL,Calle,Emiliano Diaz Castro,32,38570,38012,Fasnia,,,,,,-16.43937542,28.23511081,2016-05-09T12:45:15.374000,2015-08-04T11:48:57.224000
actividades deporte ocio,Terrero Lucha Igueste,CL,Calle,Acorama,0,38520,38011,Candelaria,Igueste de Candelaria,www.candelaria.es,deportes@candelaria.es,922500800.0,,-16.37502686,28.38220675,2016-05-09T12:45:15.374000,2016-11-09T09:37:12.779000
actividades deporte ocio,Terrero Lucha Jose Gutierrez El Chaval,CM,Camino,Cantillo,15,38270,38023,La Laguna,Valle de Guerra,,,,,-16.38136342,28.52530901,2016-05-09T12:45:15.374000,2016-10-13T07:40:09.167000
actividades deporte ocio,Terrero Lucha Juan Antonio Marquez Pedraza,CL,Calle,La Rabona,7,38560,38020,Güimar,La Medida,www.guimar.es,deportes@guimar.es,922524303.0,,-16.40836249,28.27985741,2016-05-09T12:45:15,2017-03-31T10:31:37.105000
actividades deporte ocio,Terrero Lucha La Victoria,CL,Calle,Añate,6,38380,38051,La Victoria,,,,922581166.0,,-16.4711361,28.43341313,2016-05-09T12:45:15,2018-01-22T10:01:56.951000
actividades deporte ocio,Terrero Lucha Las Rosas,CL,Calle,Preventorio,12,38290,38032,El Rosario,La Esperanza Las Rosas,www.ayuntamientoelrosario.org,deportes@ayuntamientoelrosario.org,922010160.0,,-16.3728293,28.43703026,2016-05-09T12:45:15,2018-02-07T12:19:53.395000
actividades deporte ocio,Terrero Lucha Mencey Tegueste,CL,Calle,Mencey Tegueste,4,38280,38046,Tegueste,,,,,,-16.339175,28.52494042,2016-05-09T12:45:15.374000,2015-08-04T13:51:37.202000
actividades deporte ocio,Terrero Lucha Pancho Camurria,CL,Calle,Caracas,1,38009,38038,Santa Cruz de Tenerife,Pabellon Pancho Camurria,,,,,-16.26835582,28.45698979,2016-05-09T12:45:15,2018-12-04T09:16:06.807000
actividades deporte ocio,Terrero Lucha Piedra de Torres,CL,Calle,La Sangradera,35,38340,38043,Tacoronte,Piedra de Torres,www.tacoronte.es,deportes@tacoronte.es,922573759.0,,-16.3876365,28.48330163,2016-05-09T12:45:15.374000,2016-04-11T07:23:28.897000
actividades deporte ocio,Terrero Lucha Quintin Hernandez Tinito,CM,Camino,La Fuente,3,38190,38032,El Rosario,Machado,www.ayuntamientoelrosario.org,deportes@ayuntamientoelrosario.org,922010160.0,,-16.33897699,28.41653268,2016-05-09T12:45:15.374000,2015-08-04T10:48:27.598000
actividades deporte ocio,Terrero Lucha Ravelo,CL,Calle,Real Orotava,160,38359,38041,El Sauzal,Ravelo,,,922571213.0,,-16.42209373,28.46125373,2016-05-09T12:45:15.374000,2015-08-04T13:40:07.951000
actividades deporte ocio,Terrero Lucha San Isidro Pollito de la Barriada,CL,Calle,Los Deportes,0,38611,38017,Granadilla de Abona,San Isidro,,,922759993.0,,-16.56298242,28.08224805,2016-05-09T12:45:15,2018-05-29T10:17:29.258000
actividades deporte ocio,Terrero Lucha San Miguel de Abona,CL,Calle,Constitucion,0,38620,38035,San Miguel,,www.sanmigueldeabona.org,deportesyjuventud@sanmigueldeabona.org,922700000.0,,-16.61677623,28.09660558,2016-05-09T12:45:15.374000,2016-11-09T09:37:12.779000
actividades deporte ocio,Terrero Lucha Santa Cruz Perico Perdomo,CL,Calle,Mencey Bencomo,76,38008,38038,Santa Cruz de Tenerife,,,,,,-16.27124864,28.47237104,2016-05-09T12:45:15.374000,2015-08-04T10:34:15.531000
actividades deporte ocio,Terrero Lucha Santiago Yanes,AV,Avenida,Loro Parque,0,38400,38028,Puerto de la Cruz,Punta Brava,,puertodeportes@hotmail.com,922380755.0,,-16.56754879,28.40822056,2016-05-09T12:45:15.374000,2016-11-09T09:37:12.779000
actividades deporte ocio,Terrero Lucha Tasagaya,CL,Calle,Poeta Aristides Hernandez Mora,13,38500,38020,Güimar,Tasagaya,,,,,-16.40526215,28.31749575,2016-05-09T12:45:15.374000,2016-10-13T07:38:40.997000
actividades deporte ocio,Terrero Lucha Tierra lavada Los Olivos,AV,Avenida,La Constitucion,40,38670,38001,Adeje,Los Olivos,,,,,-16.7329734,28.12066963,2016-07-29T08:07:55,2018-05-29T09:30:28.565000
actividades deporte ocio,Terrero Municipal De  Lucha Guamasa,CM,Camino,Santa Rosa de Lima,43,38330,38023,La Laguna,Guamasa,,,,,-16.37185205,28.4940721,2017-02-23T12:59:56,2017-02-23T12:59:56
actividades deporte ocio,Terrero Municipal de Lucha,CL,Calle,El Terrero,17,38626,38006,Arona,Valle San Lorenzo,,,,,-16.65690935,28.09297636,2018-02-19T09:02:10.531000,2018-02-19T09:02:10.531000
actividades deporte ocio,Trail Shop,CL,Calle,Baltasar Nuñez,25,38202,38023,La Laguna,,www.facebook.com/TrailshopTenerife,trailshoptf@gmail.com,922825169.0,,-16.31944,28.4868069,2016-05-09T12:45:15.374000,2018-01-15T12:35:30.275000
actividades deporte ocio,Travelin' Lady,PS,Paseo,Rincon del Puerto,3,38650,38006,Arona,Los Cristianos,,travelinlady10@hotmail.com,922739401.0,922739401.0,-16.71970882,28.04983259,2016-05-09T12:45:15.374000,2015-08-04T12:41:33.715000
actividades deporte ocio,Tri-Ciclos,CR,Carretera,Provincial TF 217,84,38390,38039,Santa Úrsula,Ed Don Antonio lC 01,www.triciclostenerife.com,triciclostenerife@gmail.com,922074403.0,,-16.49961668,28.42170646,2016-05-09T12:45:15.374000,2018-04-11T13:18:38.784000
actividades deporte ocio,Tropical Padel Club,CL,Calle,Dublin,1,38660,38001,Adeje,Fañabe,,,696526665.0,,-16.72788198,28.09047234,2019-03-13T12:29:19.399000,2019-03-13T12:29:19.399000
actividades deporte ocio,Tropical Padel Club,CL,Calle,Dublin,37,38660,38001,Adeje,Fañabe,,,0.0,,-16.72752865,28.089525,2016-05-09T12:45:15.374000,2015-12-02T12:32:59.171000
actividades deporte ocio,Twins Gym,CL,Calle,Sargento Provisional,15,38010,38038,Santa Cruz de Tenerife,Ofra,,caalpedi@hotmail.com,922670423.0,,-16.2865914,28.4526565,2016-05-09T12:45:15.374000,2017-02-20T12:26:08.444000
actividades deporte ocio,TWS-Windsurf,PS,Paseo,Nuestra Señora Mercedes de Roja,56,38612,38017,Granadilla de Abona,El Medano,,,922179401.0,,-16.542695,28.04152169,2016-05-09T12:45:15.374000,2016-05-19T14:29:51.927000
actividades deporte ocio,Union Deportiva Arico,CL,Calle,Victor,22,38580,38005,Arico,Las Listadas,,,922171601.0,,-16.46165631,28.12263866,2018-05-15T10:50:15.684000,2018-05-25T13:59:22.166000
actividades deporte ocio,Union Deportiva Maria Auxiliadora de Arafo,CL,Calle,Onesimo Redondo,3,38550,38004,Arafo,,,,652963662.0,,-16.41744514,28.340234,2018-05-15T09:05:42.703000,2018-05-15T09:05:42.703000
actividades deporte ocio,Union Montañera Pataguanche,CR,Carretera,Rafael Ramos TF 215,47,38359,38041,El Sauzal,Ravelo,,,,,-16.44215402,28.46186729,2018-05-16T11:11:02.436000,2022-04-28T14:05:22.728000
actividades deporte ocio,Universal Gym,CL,Calle,Chavez,2,38315,38026,La Orotava,La Perdoma,,,,,-16.55139462,28.37779249,2016-05-09T12:45:15.374000,2015-08-04T13:23:53.323000
actividades deporte ocio,Universal Pilates,Cl,Calle,Puldon Natero,55,38413,38031,Los Realejos,,,Cbuniversaltenerife@hotmail.com,646932808.0,,-16.56261862,28.37798245,2023-10-18T12:08:17.876000,2023-10-18T12:08:17.876000
actividades deporte ocio,Versus Point Paintball,CM,Camino,Los Llanos,0,38500,38020,Güimar,,versuspointpaintball.com,info@versuspointpaintball.com,619452844.0,,-16.39251262,28.3008163,2016-12-02T12:36:57.360000,2017-03-10T09:05:18.142000
actividades deporte ocio,Viajeras de Candelaria,CL,Calle,Antonio Garcia Perez,68,38520,38011,Candelaria,Igueste de Candelaria,,,922506714.0,,-16.37344808,28.38142212,2018-05-16T09:00:43.667000,2018-05-16T09:00:43.667000
actividades deporte ocio,Viclyspeed Motor Sport,CL,Calle,Cruz Verde,12,38440,38018,La Guancha,,,,922828362.0,,-16.65315439,28.38018632,2018-05-16T12:53:39.691000,2018-05-16T12:53:39.691000
actividades deporte ocio,Victoria Tayfer Fañabe,CL,Calle,Isla de Tenerife,122,38670,38001,Adeje,Fañabe,,,677306202.0,,-16.73069916,28.10788337,2018-05-14T14:03:39.207000,2018-05-14T14:03:39.207000
actividades deporte ocio,Vida Fit,Cl,Calle,Tinguaro,,38418,38031,Los Realejos,,,,664816837.0,,-16.57566874,28.39893526,2023-10-18T12:08:17.876000,2023-10-18T12:08:17.876000
actividades deporte ocio,Vital Gym,CL,Calle,Isla de La Gomera,8,38687,38019,Guía de Isora,Playa San Juan,,,,,-16.81602721,28.18115425,2016-05-09T12:45:15.374000,2017-03-08T10:08:54.400000
actividades deporte ocio,Water Sport Center,PS,Paseo,Nuestra Señora Mercedes de Roja,42,38612,38017,Granadilla de Abona,El Medano,,bahia@bahiakitesurf.com,922178557.0,,-16.541939,28.04217983,2016-05-09T12:45:15.374000,2016-05-19T14:55:02.582000
actividades deporte ocio,Word Airsoft Tactical Center,CL,Calle,Cuescaro,0,38639,38035,San Miguel,Z I Las Andoriñas,www.wordairsoftadeje.es,,608374874.0,,-16.60763212,28.05406351,2017-02-15T11:40:07.893000,2017-03-10T09:05:18.142000
actividades deporte ocio,Word Airsoft Tactical Center,CL,Calle,Cuescaro,61,38639,38035,San Miguel,Z I Las Andoriñas,www.wordairsoftadeje.es,,608374874.0,,-16.6073801,28.05408339,2017-02-15T11:40:07.893000,2017-02-16T13:51:26.067000
actividades deporte ocio,Workout,CL,Calle,Herradores,7,38204,38023,La Laguna,,,,922266867.0,,-16.314989,28.48642399,2016-05-09T12:45:15.374000,2018-01-16T08:41:09.116000
actividades deporte ocio,Wutan Artes Marciales,CL,Calle,Santiago Beyro,11,38007,38038,Santa Cruz de Tenerife,Cruz del Señor,www.centrowutan.com,,676555191.0,,-16.27198973,28.4657988,2016-05-09T12:45:15,2017-11-29T10:59:46.685000
